Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,9.5,-110,DraftKings,OVER,,18.0,1
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,9.5,-108,BetMGM,OVER,,18.0,1
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,9.5,-116,DraftKings,UNDER,,18.0,0
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,9.5,-127,BetMGM,UNDER,,18.0,0
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,14.5,-106,FanDuel,OVER,,,
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,13.5,-109,DraftKings,OVER,,,
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,17.5,-118,BetMGM,OVER,,,
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,14.5,-125,FanDuel,UNDER,,,
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,13.5,-117,DraftKings,UNDER,,,
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,17.5,-115,BetMGM,UNDER,,,
Mike Conley,Minnesota Timberwolves,San Antonio Spurs,Points,4.5,-112,DraftKings,OVER,,12.0,1
Mike Conley,Minnesota Timberwolves,San Antonio Spurs,Points,4.5,-117,BetMGM,OVER,,12.0,1
Mike Conley,Minnesota Timberwolves,San Antonio Spurs,Points,4.5,-114,DraftKings,UNDER,,12.0,0
Mike Conley,Minnesota Timberwolves,San Antonio Spurs,Points,4.5,-117,BetMGM,UNDER,,12.0,0
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,8.5,-114,DraftKings,OVER,,7.0,0
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,8.5,-118,BetMGM,OVER,,7.0,0
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,8.5,-112,DraftKings,UNDER,,7.0,1
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,8.5,-115,BetMGM,UNDER,,7.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-125,FanDuel,OVER,,21.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-115,DraftKings,OVER,,21.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-129,BetMGM,OVER,,21.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-102,FanDuel,UNDER,,21.0,0
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-110,DraftKings,UNDER,,21.0,0
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Points,18.5,-106,BetMGM,UNDER,,21.0,0
Harrison Barnes,San Antonio Spurs,Minnesota Timberwolves,Points,3.5,-119,DraftKings,OVER,,2.0,0
Harrison Barnes,San Antonio Spurs,Minnesota Timberwolves,Points,3.5,-107,DraftKings,UNDER,,2.0,1
Terrence Shannon Jr.,Minnesota Timberwolves,San Antonio Spurs,Points,10.5,-111,DraftKings,OVER,,16.0,1
Terrence Shannon Jr.,Minnesota Timberwolves,San Antonio Spurs,Points,9.5,-122,BetMGM,OVER,,16.0,1
Terrence Shannon Jr.,Minnesota Timberwolves,San Antonio Spurs,Points,10.5,-115,DraftKings,UNDER,,16.0,0
Terrence Shannon Jr.,Minnesota Timberwolves,San Antonio Spurs,Points,9.5,-112,BetMGM,UNDER,,16.0,0
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-123,DraftKings,OVER,,11.0,1
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-124,BetMGM,OVER,,11.0,1
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-104,DraftKings,UNDER,,11.0,0
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-110,BetMGM,UNDER,,11.0,0
Bones Hyland,Minnesota Timberwolves,San Antonio Spurs,Points,5.5,-133,DraftKings,OVER,,0.0,0
Bones Hyland,Minnesota Timberwolves,San Antonio Spurs,Points,5.5,104,DraftKings,UNDER,,0.0,1
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-111,DraftKings,OVER,,12.0,0
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-130,BetMGM,OVER,,12.0,0
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-115,DraftKings,UNDER,,12.0,1
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-105,BetMGM,UNDER,,12.0,1
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,117,DraftKings,OVER,,7.0,1
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Rebounds,4.5,-143,BetMGM,OVER,,7.0,1
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,-154,DraftKings,UNDER,,7.0,0
