Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Points,6.5,-109,DraftKings,OVER,,5.0,0
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Points,6.5,-117,DraftKings,UNDER,,5.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-120,FanDuel,OVER,,26.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,30.5,-104,DraftKings,OVER,,26.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-108,FanDuel,UNDER,,26.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,30.5,-122,DraftKings,UNDER,,26.0,1
Keldon Johnson,San Antonio Spurs,Oklahoma City Thunder,Points,9.5,-112,DraftKings,OVER,,5.0,0
Keldon Johnson,San Antonio Spurs,Oklahoma City Thunder,Points,9.5,-113,DraftKings,UNDER,,5.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Points,16.5,-125,DraftKings,OVER,,14.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Points,16.5,-122,FanDuel,OVER,,14.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Points,16.5,-102,DraftKings,UNDER,,14.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Points,16.5,-104,FanDuel,UNDER,,14.0,1
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-104,DraftKings,OVER,,15.0,1
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-122,DraftKings,UNDER,,15.0,0
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,102,DraftKings,OVER,,4.0,1
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,-130,DraftKings,UNDER,,4.0,0
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Points,14.5,-110,DraftKings,OVER,,2.0,0
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Points,14.5,-116,DraftKings,UNDER,,2.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,13.5,-110,DraftKings,OVER,,15.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,13.5,-102,FanDuel,OVER,,15.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,13.5,-116,DraftKings,UNDER,,15.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,13.5,-125,FanDuel,UNDER,,15.0,0
Carter Bryant,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,-107,DraftKings,OVER,,3.0,1
Carter Bryant,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,-119,DraftKings,UNDER,,3.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,104,FanDuel,OVER,,26.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-105,DraftKings,OVER,,26.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-132,FanDuel,UNDER,,26.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-121,DraftKings,UNDER,,26.0,0
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Rebounds,2.5,-120,DraftKings,OVER,,5.0,1
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Rebounds,2.5,-110,DraftKings,UNDER,,5.0,0
Keldon Johnson,San Antonio Spurs,Oklahoma City Thunder,Rebounds,3.5,-124,DraftKings,OVER,,2.0,0
Keldon Johnson,San Antonio Spurs,Oklahoma City Thunder,Rebounds,3.5,-106,DraftKings,UNDER,,2.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Rebounds,7.5,-121,DraftKings,OVER,,8.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Rebounds,7.5,-109,DraftKings,UNDER,,8.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,-125,DraftKings,OVER,,3.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,-106,DraftKings,UNDER,,3.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-102,DraftKings,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,108,FanDuel,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-129,DraftKings,UNDER,,5.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-136,FanDuel,UNDER,,5.0,1
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Rebounds,2.5,-143,DraftKings,OVER,,5.0,1
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Rebounds,2.5,108,DraftKings,UNDER,,5.0,0
Devin Vassell,San Antonio Spurs,Oklahoma City Thunder,Rebounds,4.5,118,DraftKings,OVER,,7.0,1
Devin Vassell,San Antonio Spurs,Oklahoma City Thunder,Rebounds,4.5,-155,DraftKings,UNDER,,7.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,7.5,-126,DraftKings,OVER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,122,FanDuel,OVER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,7.5,-105,DraftKings,UNDER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,-156,FanDuel,UNDER,,3.0,1
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Rebounds,4.5,125,DraftKings,OVER,,3.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Rebounds,4.5,-165,DraftKings,UNDER,,3.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,-113,FanDuel,OVER,,4.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,-116,DraftKings,OVER,,4.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,-113,FanDuel,UNDER,,4.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,-113,DraftKings,UNDER,,4.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,132,FanDuel,OVER,,3.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,111,DraftKings,OVER,,3.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,-170,FanDuel,UNDER,,3.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,-146,DraftKings,UNDER,,3.0,1
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Assists,2.5,112,DraftKings,OVER,,1.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Assists,2.5,-148,DraftKings,UNDER,,1.0,1
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Assists,0.5,-167,DraftKings,OVER,,3.0,1
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Assists,0.5,126,DraftKings,UNDER,,3.0,0
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,123,DraftKings,OVER,,1.0,0
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,-163,DraftKings,UNDER,,1.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Assists,2.5,115,DraftKings,OVER,,4.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Assists,2.5,-152,DraftKings,UNDER,,4.0,0
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,-138,DraftKings,OVER,,4.0,1
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,105,DraftKings,UNDER,,4.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-129,DraftKings,OVER,,6.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-142,FanDuel,OVER,,6.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-102,DraftKings,UNDER,,6.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,112,FanDuel,UNDER,,6.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Assists,6.5,-147,DraftKings,OVER,,7.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Assists,6.5,-142,FanDuel,OVER,,7.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Assists,6.5,112,DraftKings,UNDER,,7.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Assists,6.5,112,FanDuel,UNDER,,7.0,0
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Assists,3.5,-127,DraftKings,OVER,,1.0,0
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Assists,3.5,-103,DraftKings,UNDER,,1.0,1
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,114,DraftKings,OVER,,1.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,-104,FanDuel,OVER,,1.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,-151,DraftKings,UNDER,,1.0,1
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,-122,FanDuel,UNDER,,1.0,1
Devin Vassell,San Antonio Spurs,Oklahoma City Thunder,3-Pointers,2.5,-125,DraftKings,OVER,,3.0,1
Devin Vassell,San Antonio Spurs,Oklahoma City Thunder,3-Pointers,2.5,-105,DraftKings,UNDER,,3.0,0
