Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-124,DraftKings,OVER,,0.0,0
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-115,BetMGM,OVER,,0.0,0
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-103,DraftKings,UNDER,,0.0,1
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-118,BetMGM,UNDER,,0.0,1
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-120,DraftKings,OVER,,9.0,0
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-110,BetMGM,OVER,,9.0,0
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-106,DraftKings,UNDER,,9.0,1
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-124,BetMGM,UNDER,,9.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-118,DraftKings,OVER,,43.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-129,BetMGM,OVER,,43.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-108,DraftKings,UNDER,,43.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-106,BetMGM,UNDER,,43.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,26.5,-104,DraftKings,OVER,,30.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,25.5,-120,FanDuel,OVER,,30.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,25.5,-114,BetMGM,OVER,,30.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,26.5,-123,DraftKings,UNDER,,30.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,25.5,-106,FanDuel,UNDER,,30.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Points,25.5,-120,BetMGM,UNDER,,30.0,0
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-109,DraftKings,OVER,,4.0,0
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-118,BetMGM,OVER,,4.0,0
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-116,DraftKings,UNDER,,4.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-115,BetMGM,UNDER,,4.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Points,10.5,-108,DraftKings,OVER,,10.0,0
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Points,9.5,-129,BetMGM,OVER,,10.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Points,10.5,-118,DraftKings,UNDER,,10.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Points,9.5,-106,BetMGM,UNDER,,10.0,0
