Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,8.5,-107,DraftKings,OVER,,7.0,0
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,8.5,-114,BetMGM,OVER,,7.0,0
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,8.5,-119,DraftKings,UNDER,,7.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,8.5,-120,BetMGM,UNDER,,7.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,27.5,-111,DraftKings,OVER,,17.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,26.5,-113,FanDuel,OVER,,17.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,26.5,-129,BetMGM,OVER,,17.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,27.5,-115,DraftKings,UNDER,,17.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,26.5,-113,FanDuel,UNDER,,17.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,26.5,-106,BetMGM,UNDER,,17.0,1
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,7.5,-118,DraftKings,OVER,,5.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,7.5,-136,BetMGM,OVER,,5.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,7.5,-108,DraftKings,UNDER,,5.0,1
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,7.5,100,BetMGM,UNDER,,5.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-116,DraftKings,OVER,,8.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,102,FanDuel,OVER,,8.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-109,BetMGM,OVER,,8.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-109,DraftKings,UNDER,,8.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-130,FanDuel,UNDER,,8.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-125,BetMGM,UNDER,,8.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,6.5,-112,DraftKings,OVER,,10.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,6.5,-110,BetMGM,OVER,,10.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,6.5,-113,DraftKings,UNDER,,10.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,6.5,-124,BetMGM,UNDER,,10.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,22.5,-122,DraftKings,OVER,,22.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,21.5,-122,FanDuel,OVER,,22.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,22.5,-124,BetMGM,OVER,,22.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,22.5,-104,DraftKings,UNDER,,22.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,21.5,-104,FanDuel,UNDER,,22.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Points,22.5,-110,BetMGM,UNDER,,22.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-118,DraftKings,OVER,,7.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-107,BetMGM,OVER,,7.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-108,DraftKings,UNDER,,7.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-127,BetMGM,UNDER,,7.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-124,DraftKings,OVER,,21.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-111,FanDuel,OVER,,21.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-122,BetMGM,OVER,,21.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-103,DraftKings,UNDER,,21.0,0
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-115,FanDuel,UNDER,,21.0,0
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-112,BetMGM,UNDER,,21.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-111,DraftKings,OVER,,15.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,100,FanDuel,OVER,,15.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-113,BetMGM,OVER,,15.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-115,DraftKings,UNDER,,15.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-128,FanDuel,UNDER,,15.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,17.5,-120,BetMGM,UNDER,,15.0,1
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Points,12.5,-107,DraftKings,OVER,,10.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Points,12.5,-113,BetMGM,OVER,,10.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Points,12.5,-119,DraftKings,UNDER,,10.0,1
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Points,12.5,-121,BetMGM,UNDER,,10.0,1
Robert Williams III,Portland Trail Blazers,San Antonio Spurs,Rebounds,8.5,-105,DraftKings,OVER,,,
Robert Williams III,Portland Trail Blazers,San Antonio Spurs,Rebounds,8.5,-109,BetMGM,OVER,,,
Robert Williams III,Portland Trail Blazers,San Antonio Spurs,Rebounds,8.5,-125,DraftKings,UNDER,,,
Robert Williams III,Portland Trail Blazers,San Antonio Spurs,Rebounds,8.5,-125,BetMGM,UNDER,,,
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Rebounds,2.5,-156,DraftKings,OVER,,3.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Rebounds,2.5,-155,BetMGM,OVER,,3.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Rebounds,2.5,118,DraftKings,UNDER,,3.0,0
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Rebounds,2.5,112,BetMGM,UNDER,,3.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Rebounds,1.5,-129,DraftKings,OVER,,0.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Rebounds,1.5,-102,DraftKings,UNDER,,0.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-107,DraftKings,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-113,FanDuel,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-118,BetMGM,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-123,DraftKings,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-113,FanDuel,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-115,BetMGM,UNDER,,2.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-154,DraftKings,OVER,,8.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-165,BetMGM,OVER,,8.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,117,DraftKings,UNDER,,8.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,120,BetMGM,UNDER,,8.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-149,DraftKings,OVER,,6.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-122,FanDuel,OVER,,6.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-152,BetMGM,OVER,,6.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,113,DraftKings,UNDER,,6.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-104,FanDuel,UNDER,,6.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,112,BetMGM,UNDER,,6.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,-106,DraftKings,OVER,,14.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,100,FanDuel,OVER,,14.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,-127,BetMGM,OVER,,14.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,-124,DraftKings,UNDER,,14.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,-128,FanDuel,UNDER,,14.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Rebounds,11.5,-108,BetMGM,UNDER,,14.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,102,DraftKings,OVER,,3.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,116,FanDuel,OVER,,3.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-107,BetMGM,OVER,,3.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-135,DraftKings,UNDER,,3.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-148,FanDuel,UNDER,,3.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-127,BetMGM,UNDER,,3.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-117,DraftKings,OVER,,7.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-134,BetMGM,OVER,,7.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-113,DraftKings,UNDER,,7.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-103,BetMGM,UNDER,,7.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,108,DraftKings,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,6.5,-138,FanDuel,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,6.5,-143,BetMGM,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,-143,DraftKings,UNDER,,3.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,6.5,108,FanDuel,UNDER,,3.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,6.5,105,BetMGM,UNDER,,3.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,-148,DraftKings,OVER,,1.0,0
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,-152,BetMGM,OVER,,1.0,0
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,112,DraftKings,UNDER,,1.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,110,BetMGM,UNDER,,1.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Assists,1.5,122,DraftKings,OVER,,3.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Assists,1.5,-160,DraftKings,UNDER,,3.0,0
