Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Anthony Black,Orlando Magic,Detroit Pistons,Points,10.5,-103,DraftKings,OVER,,7.0,0
Anthony Black,Orlando Magic,Detroit Pistons,Points,9.5,-136,BetMGM,OVER,,7.0,0
Anthony Black,Orlando Magic,Detroit Pistons,Points,10.5,-124,DraftKings,UNDER,,7.0,1
Anthony Black,Orlando Magic,Detroit Pistons,Points,9.5,100,BetMGM,UNDER,,7.0,1
Kevin Huerter,Detroit Pistons,Orlando Magic,Points,5.5,-112,DraftKings,OVER,,3.0,0
Kevin Huerter,Detroit Pistons,Orlando Magic,Points,5.5,-114,DraftKings,UNDER,,3.0,1
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,6.5,-116,DraftKings,OVER,,6.0,0
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,6.5,-141,BetMGM,OVER,,6.0,0
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,6.5,-110,DraftKings,UNDER,,6.0,1
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,6.5,104,BetMGM,UNDER,,6.0,1
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-115,FanDuel,OVER,,19.0,1
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-120,DraftKings,OVER,,19.0,1
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-110,BetMGM,OVER,,19.0,1
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-111,FanDuel,UNDER,,19.0,0
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-106,DraftKings,UNDER,,19.0,0
Franz Wagner,Orlando Magic,Detroit Pistons,Points,17.5,-122,BetMGM,UNDER,,19.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-108,FanDuel,OVER,,17.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-124,DraftKings,OVER,,17.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-124,BetMGM,OVER,,17.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-118,FanDuel,UNDER,,17.0,1
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-103,DraftKings,UNDER,,17.0,1
Desmond Bane,Orlando Magic,Detroit Pistons,Points,18.5,-110,BetMGM,UNDER,,17.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-111,FanDuel,OVER,,39.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-107,DraftKings,OVER,,39.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-125,BetMGM,OVER,,39.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-115,FanDuel,UNDER,,39.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-119,DraftKings,UNDER,,39.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,26.5,-109,BetMGM,UNDER,,39.0,0
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-109,DraftKings,OVER,,16.0,1
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-130,BetMGM,OVER,,16.0,1
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-117,DraftKings,UNDER,,16.0,0
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-105,BetMGM,UNDER,,16.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-106,FanDuel,OVER,,8.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-116,DraftKings,OVER,,8.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-115,BetMGM,OVER,,8.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-120,FanDuel,UNDER,,8.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-110,DraftKings,UNDER,,8.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,19.5,-118,BetMGM,UNDER,,8.0,1
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-106,DraftKings,OVER,,8.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-106,BetMGM,OVER,,8.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-121,DraftKings,UNDER,,8.0,1
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-129,BetMGM,UNDER,,8.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,104,FanDuel,OVER,,23.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,-115,DraftKings,OVER,,23.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,-104,BetMGM,OVER,,23.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,-132,FanDuel,UNDER,,23.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,-111,DraftKings,UNDER,,23.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,21.5,-134,BetMGM,UNDER,,23.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Rebounds,5.5,107,DraftKings,OVER,,7.0,1
Ausar Thompson,Detroit Pistons,Orlando Magic,Rebounds,5.5,100,BetMGM,OVER,,7.0,1
Ausar Thompson,Detroit Pistons,Orlando Magic,Rebounds,5.5,-141,DraftKings,UNDER,,7.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Rebounds,5.5,-136,BetMGM,UNDER,,7.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,-125,FanDuel,OVER,,5.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,-137,DraftKings,OVER,,5.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,-136,BetMGM,OVER,,5.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,-102,FanDuel,UNDER,,5.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,104,DraftKings,UNDER,,5.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Rebounds,5.5,100,BetMGM,UNDER,,5.0,1
Duncan Robinson,Detroit Pistons,Orlando Magic,Rebounds,2.5,104,DraftKings,OVER,,0.0,0
Duncan Robinson,Detroit Pistons,Orlando Magic,Rebounds,2.5,-106,BetMGM,OVER,,0.0,0
Duncan Robinson,Detroit Pistons,Orlando Magic,Rebounds,2.5,-137,DraftKings,UNDER,,0.0,1
Duncan Robinson,Detroit Pistons,Orlando Magic,Rebounds,2.5,-129,BetMGM,UNDER,,0.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,100,FanDuel,OVER,,6.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,111,DraftKings,OVER,,6.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,-105,BetMGM,OVER,,6.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,-128,FanDuel,UNDER,,6.0,0
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,-146,DraftKings,UNDER,,6.0,0
Tobias Harris,Detroit Pistons,Orlando Magic,Rebounds,5.5,-130,BetMGM,UNDER,,6.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Rebounds,3.5,-132,FanDuel,OVER,,6.0,1
Desmond Bane,Orlando Magic,Detroit Pistons,Rebounds,3.5,-145,DraftKings,OVER,,6.0,1
Desmond Bane,Orlando Magic,Detroit Pistons,Rebounds,3.5,-167,BetMGM,OVER,,6.0,1
