Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,100,FanDuel,OVER,,17.0,0
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-101,DraftKings,OVER,,17.0,0
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-128,FanDuel,UNDER,,17.0,1
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-127,DraftKings,UNDER,,17.0,1
Devin Vassell,San Antonio Spurs,Minnesota Timberwolves,Points,12.5,-114,DraftKings,OVER,,12.0,0
Devin Vassell,San Antonio Spurs,Minnesota Timberwolves,Points,12.5,-112,DraftKings,UNDER,,12.0,1
Victor Wembanyama,San Antonio Spurs,Minnesota Timberwolves,Points,26.5,-122,DraftKings,OVER,,27.0,1
Victor Wembanyama,San Antonio Spurs,Minnesota Timberwolves,Points,27.5,102,FanDuel,OVER,,27.0,0
Victor Wembanyama,San Antonio Spurs,Minnesota Timberwolves,Points,26.5,-105,DraftKings,UNDER,,27.0,0
Victor Wembanyama,San Antonio Spurs,Minnesota Timberwolves,Points,27.5,-130,FanDuel,UNDER,,27.0,1
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-109,DraftKings,OVER,,16.0,1
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-117,DraftKings,UNDER,,16.0,0
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-115,DraftKings,OVER,,21.0,1
Keldon Johnson,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-111,DraftKings,UNDER,,21.0,0
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,7.5,-117,DraftKings,OVER,,4.0,0
Rudy Gobert,Minnesota Timberwolves,San Antonio Spurs,Points,7.5,-109,DraftKings,UNDER,,4.0,1
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-108,DraftKings,OVER,,12.0,0
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Points,12.5,-118,DraftKings,UNDER,,12.0,1
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-112,DraftKings,OVER,,8.0,0
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Points,8.5,-114,DraftKings,UNDER,,8.0,1
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,10.5,-120,DraftKings,OVER,,12.0,1
Dylan Harper,San Antonio Spurs,Minnesota Timberwolves,Points,10.5,-106,DraftKings,UNDER,,12.0,0
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-120,FanDuel,OVER,,18.0,1
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-117,DraftKings,OVER,,18.0,1
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-106,FanDuel,UNDER,,18.0,0
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Points,17.5,-109,DraftKings,UNDER,,18.0,0
Anthony Edwards,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,112,DraftKings,OVER,,2.0,0
Anthony Edwards,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,122,FanDuel,OVER,,2.0,0
Anthony Edwards,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,-148,DraftKings,UNDER,,2.0,1
Anthony Edwards,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,-156,FanDuel,UNDER,,2.0,1
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,117,DraftKings,OVER,,4.0,0
Julian Champagnie,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,-155,DraftKings,UNDER,,4.0,1
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Rebounds,7.5,108,DraftKings,OVER,,5.0,0
Naz Reid,Minnesota Timberwolves,San Antonio Spurs,Rebounds,7.5,-143,DraftKings,UNDER,,5.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,107,DraftKings,OVER,,10.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,118,FanDuel,OVER,,10.0,1
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,-141,DraftKings,UNDER,,10.0,0
Julius Randle,Minnesota Timberwolves,San Antonio Spurs,Rebounds,6.5,-150,FanDuel,UNDER,,10.0,0
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Rebounds,3.5,106,FanDuel,OVER,,4.0,1
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Rebounds,3.5,-102,DraftKings,OVER,,4.0,1
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Rebounds,3.5,-136,FanDuel,UNDER,,4.0,0
De'Aaron Fox,San Antonio Spurs,Minnesota Timberwolves,Rebounds,3.5,-129,DraftKings,UNDER,,4.0,0
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Rebounds,3.5,-115,DraftKings,OVER,,9.0,1
Ayo Dosunmu,Minnesota Timberwolves,San Antonio Spurs,Rebounds,3.5,-114,DraftKings,UNDER,,9.0,0
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,120,FanDuel,OVER,,4.0,0
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,102,DraftKings,OVER,,4.0,0
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,-154,FanDuel,UNDER,,4.0,1
Stephon Castle,San Antonio Spurs,Minnesota Timberwolves,Rebounds,5.5,-134,DraftKings,UNDER,,4.0,1
Luke Kornet,San Antonio Spurs,Minnesota Timberwolves,Rebounds,2.5,-131,DraftKings,OVER,,0.0,0
