Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Grant Williams,Charlotte Hornets,Miami Heat,Rebounds,3.5,-112,BetMGM,UNDER,,2.0,1
Miles Bridges,Charlotte Hornets,Miami Heat,Rebounds,5.5,-107,DraftKings,OVER,,9.0,1
Miles Bridges,Charlotte Hornets,Miami Heat,Rebounds,5.5,-118,BetMGM,OVER,,9.0,1
Miles Bridges,Charlotte Hornets,Miami Heat,Rebounds,5.5,-122,DraftKings,UNDER,,9.0,0
Miles Bridges,Charlotte Hornets,Miami Heat,Rebounds,5.5,-115,BetMGM,UNDER,,9.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,116,DraftKings,OVER,,5.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,112,FanDuel,OVER,,5.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,108,BetMGM,OVER,,5.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,-152,DraftKings,UNDER,,5.0,1
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,-142,FanDuel,UNDER,,5.0,1
Kon Knueppel,Charlotte Hornets,Miami Heat,Rebounds,5.5,-148,BetMGM,UNDER,,5.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,112,DraftKings,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,112,FanDuel,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,115,BetMGM,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,-148,DraftKings,UNDER,,5.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,-142,FanDuel,UNDER,,5.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Rebounds,5.5,-157,BetMGM,UNDER,,5.0,1
Coby White,Charlotte Hornets,Miami Heat,Rebounds,2.5,-124,DraftKings,OVER,,5.0,1
Coby White,Charlotte Hornets,Miami Heat,Rebounds,2.5,-103,BetMGM,OVER,,5.0,1
Coby White,Charlotte Hornets,Miami Heat,Rebounds,2.5,-106,DraftKings,UNDER,,5.0,0
Coby White,Charlotte Hornets,Miami Heat,Rebounds,2.5,-134,BetMGM,UNDER,,5.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,105,DraftKings,OVER,,7.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,-104,FanDuel,OVER,,7.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,-120,BetMGM,OVER,,7.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,-139,DraftKings,UNDER,,7.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,-122,FanDuel,UNDER,,7.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Rebounds,4.5,-114,BetMGM,UNDER,,7.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,-104,DraftKings,OVER,,3.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,110,FanDuel,OVER,,3.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,-114,BetMGM,OVER,,3.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,-126,DraftKings,UNDER,,3.0,1
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,-140,FanDuel,UNDER,,3.0,1
Bam Adebayo,Miami Heat,Charlotte Hornets,Rebounds,10.5,-118,BetMGM,UNDER,,3.0,1
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Rebounds,3.5,-156,DraftKings,OVER,,6.0,1
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Rebounds,3.5,-148,BetMGM,OVER,,6.0,1
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Rebounds,3.5,119,DraftKings,UNDER,,6.0,0
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Rebounds,3.5,108,BetMGM,UNDER,,6.0,0
Kel'el Ware,Miami Heat,Charlotte Hornets,Rebounds,7.5,-107,DraftKings,OVER,,19.0,1
Kel'el Ware,Miami Heat,Charlotte Hornets,Rebounds,7.5,-117,BetMGM,OVER,,19.0,1
Kel'el Ware,Miami Heat,Charlotte Hornets,Rebounds,7.5,-123,DraftKings,UNDER,,19.0,0
