Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,26.5,-118,FanDuel,OVER,,25.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,27.5,-110,DraftKings,OVER,,25.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,27.5,-112,BetMGM,OVER,,25.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,26.5,-108,FanDuel,UNDER,,25.0,1
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,27.5,-116,DraftKings,UNDER,,25.0,1
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Points,27.5,-122,BetMGM,UNDER,,25.0,1
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Points,9.5,-118,DraftKings,OVER,,10.0,1
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Points,9.5,-125,BetMGM,OVER,,10.0,1
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Points,9.5,-108,DraftKings,UNDER,,10.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Points,9.5,-109,BetMGM,UNDER,,10.0,0
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Points,4.5,-144,DraftKings,OVER,,8.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Points,4.5,-139,BetMGM,OVER,,8.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Points,4.5,113,DraftKings,UNDER,,8.0,0
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Points,4.5,104,BetMGM,UNDER,,8.0,0
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,Points,15.5,-102,FanDuel,OVER,,8.0,0
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,Points,15.5,100,DraftKings,OVER,,8.0,0
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,Points,15.5,-113,BetMGM,OVER,,8.0,0
