Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Points,9.5,-116,DraftKings,OVER,,0.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Points,9.5,-129,BetMGM,OVER,,0.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Points,9.5,-110,DraftKings,UNDER,,0.0,1
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Points,9.5,-106,BetMGM,UNDER,,0.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-109,DraftKings,OVER,,15.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-106,FanDuel,OVER,,15.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-121,BetMGM,OVER,,15.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-117,DraftKings,UNDER,,15.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-120,FanDuel,UNDER,,15.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-113,BetMGM,UNDER,,15.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-117,DraftKings,OVER,,33.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-130,BetMGM,OVER,,33.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-109,DraftKings,UNDER,,33.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-105,BetMGM,UNDER,,33.0,0
Keon Ellis,Cleveland Cavaliers,Toronto Raptors,Points,2.5,-109,DraftKings,OVER,,0.0,0
Keon Ellis,Cleveland Cavaliers,Toronto Raptors,Points,2.5,-117,DraftKings,UNDER,,0.0,1
Max Strus,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-118,DraftKings,OVER,,15.0,1
Max Strus,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-127,BetMGM,OVER,,15.0,1
Max Strus,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-108,DraftKings,UNDER,,15.0,0
Max Strus,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-107,BetMGM,UNDER,,15.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-120,DraftKings,OVER,,15.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-113,FanDuel,OVER,,15.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-115,BetMGM,OVER,,15.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-107,DraftKings,UNDER,,15.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-113,FanDuel,UNDER,,15.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-118,BetMGM,UNDER,,15.0,1
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,10.5,-128,DraftKings,OVER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,-105,BetMGM,OVER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,10.5,101,DraftKings,UNDER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,-130,BetMGM,UNDER,,,
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Points,20.5,-107,DraftKings,OVER,,33.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Points,20.5,-127,BetMGM,OVER,,33.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Points,20.5,-119,DraftKings,UNDER,,33.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Points,20.5,-108,BetMGM,UNDER,,33.0,0
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,13.5,-102,DraftKings,OVER,,12.0,0
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,12.5,-125,FanDuel,OVER,,12.0,0
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,12.5,-121,BetMGM,OVER,,12.0,0
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,13.5,-124,DraftKings,UNDER,,12.0,1
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,12.5,-102,FanDuel,UNDER,,12.0,1
Jarrett Allen,Cleveland Cavaliers,Toronto Raptors,Points,12.5,-113,BetMGM,UNDER,,12.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Points,8.5,-127,DraftKings,OVER,,0.0,0
