Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jamal Cain,Orlando Magic,Detroit Pistons,Points,5.5,-118,DraftKings,OVER,,5.0,0
Jamal Cain,Orlando Magic,Detroit Pistons,Points,5.5,-125,BetMGM,OVER,,5.0,0
Jamal Cain,Orlando Magic,Detroit Pistons,Points,5.5,-108,DraftKings,UNDER,,5.0,1
Jamal Cain,Orlando Magic,Detroit Pistons,Points,5.5,-108,BetMGM,UNDER,,5.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-112,DraftKings,OVER,,15.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-115,FanDuel,OVER,,15.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-129,BetMGM,OVER,,15.0,1
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-114,DraftKings,UNDER,,15.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-111,FanDuel,UNDER,,15.0,0
Jalen Duren,Detroit Pistons,Orlando Magic,Points,12.5,-106,BetMGM,UNDER,,15.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-104,DraftKings,OVER,,8.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-115,BetMGM,OVER,,8.0,0
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-122,DraftKings,UNDER,,8.0,1
Ausar Thompson,Detroit Pistons,Orlando Magic,Points,9.5,-118,BetMGM,UNDER,,8.0,1
Goga Bitadze,Orlando Magic,Detroit Pistons,Points,3.5,-108,DraftKings,OVER,,0.0,0
Goga Bitadze,Orlando Magic,Detroit Pistons,Points,3.5,-118,DraftKings,UNDER,,0.0,1
Javonte Green,Detroit Pistons,Orlando Magic,Points,3.5,-124,DraftKings,OVER,,3.0,0
Javonte Green,Detroit Pistons,Orlando Magic,Points,3.5,-102,DraftKings,UNDER,,3.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-109,DraftKings,OVER,,30.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-115,FanDuel,OVER,,30.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-104,BetMGM,OVER,,30.0,1
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-116,DraftKings,UNDER,,30.0,0
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-111,FanDuel,UNDER,,30.0,0
Tobias Harris,Detroit Pistons,Orlando Magic,Points,18.5,-132,BetMGM,UNDER,,30.0,0
Duncan Robinson,Detroit Pistons,Orlando Magic,Points,10.5,-111,DraftKings,OVER,,10.0,0
Duncan Robinson,Detroit Pistons,Orlando Magic,Points,10.5,-122,BetMGM,OVER,,10.0,0
Duncan Robinson,Detroit Pistons,Orlando Magic,Points,10.5,-115,DraftKings,UNDER,,10.0,1
Duncan Robinson,Detroit Pistons,Orlando Magic,Points,10.5,-112,BetMGM,UNDER,,10.0,1
Tristan da Silva,Orlando Magic,Detroit Pistons,Points,5.5,-120,DraftKings,OVER,,0.0,0
Tristan da Silva,Orlando Magic,Detroit Pistons,Points,5.5,-106,DraftKings,UNDER,,0.0,1
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,12.5,-120,DraftKings,OVER,,6.0,0
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-104,FanDuel,OVER,,6.0,0
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,12.5,-134,BetMGM,OVER,,6.0,0
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,12.5,-106,DraftKings,UNDER,,6.0,1
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,13.5,-122,FanDuel,UNDER,,6.0,1
Jalen Suggs,Orlando Magic,Detroit Pistons,Points,12.5,-103,BetMGM,UNDER,,6.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,24.5,-107,DraftKings,OVER,,38.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,24.5,102,FanDuel,OVER,,38.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-127,BetMGM,OVER,,38.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,24.5,-119,DraftKings,UNDER,,38.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,24.5,-130,FanDuel,UNDER,,38.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-107,BetMGM,UNDER,,38.0,0
