Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Josh Okogie,Houston Rockets,Los Angeles Lakers,Points,6.5,-109,DraftKings,OVER,,7.0,1
Josh Okogie,Houston Rockets,Los Angeles Lakers,Points,6.5,-132,BetMGM,OVER,,7.0,1
Josh Okogie,Houston Rockets,Los Angeles Lakers,Points,6.5,-117,DraftKings,UNDER,,7.0,0
Josh Okogie,Houston Rockets,Los Angeles Lakers,Points,6.5,-104,BetMGM,UNDER,,7.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,19.5,-128,FanDuel,OVER,,17.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,20.5,-116,DraftKings,OVER,,17.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,19.5,-129,BetMGM,OVER,,17.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,19.5,100,FanDuel,UNDER,,17.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,20.5,-110,DraftKings,UNDER,,17.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,19.5,-106,BetMGM,UNDER,,17.0,1
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-102,FanDuel,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-107,DraftKings,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-112,BetMGM,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-125,FanDuel,UNDER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-119,DraftKings,UNDER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Points,21.5,-122,BetMGM,UNDER,,,
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-122,FanDuel,OVER,,15.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-109,DraftKings,OVER,,15.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-107,BetMGM,OVER,,15.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-104,FanDuel,UNDER,,15.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-117,DraftKings,UNDER,,15.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Points,11.5,-127,BetMGM,UNDER,,15.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-112,DraftKings,OVER,,16.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-107,BetMGM,OVER,,16.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-114,DraftKings,UNDER,,16.0,1
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-127,BetMGM,UNDER,,16.0,1
Aaron Holiday,Houston Rockets,Los Angeles Lakers,Points,4.5,-114,DraftKings,OVER,,0.0,0
Aaron Holiday,Houston Rockets,Los Angeles Lakers,Points,4.5,-112,DraftKings,UNDER,,0.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,12.5,-113,FanDuel,OVER,,19.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,12.5,-115,DraftKings,OVER,,19.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,13.5,100,BetMGM,OVER,,19.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,12.5,-113,FanDuel,UNDER,,19.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,12.5,-111,DraftKings,UNDER,,19.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,13.5,-136,BetMGM,UNDER,,19.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,14.5,-111,DraftKings,OVER,,14.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,14.5,-107,BetMGM,OVER,,14.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,14.5,-115,DraftKings,UNDER,,14.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,14.5,-127,BetMGM,UNDER,,14.0,1
Jaxson Hayes,Los Angeles Lakers,Houston Rockets,Points,6.5,-113,DraftKings,OVER,,4.0,0
Jaxson Hayes,Los Angeles Lakers,Houston Rockets,Points,6.5,-112,DraftKings,UNDER,,4.0,1
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,15.5,-108,DraftKings,OVER,,17.0,1
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,15.5,-104,BetMGM,OVER,,17.0,1
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,15.5,-118,DraftKings,UNDER,,17.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,15.5,-132,BetMGM,UNDER,,17.0,0
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,8.5,-138,FanDuel,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,9.5,110,DraftKings,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,9.5,102,BetMGM,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,8.5,108,FanDuel,UNDER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,9.5,-145,DraftKings,UNDER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Rebounds,9.5,-137,BetMGM,UNDER,,,
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,6.5,-138,FanDuel,OVER,,8.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,6.5,-136,DraftKings,OVER,,8.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,114,BetMGM,OVER,,8.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,6.5,108,FanDuel,UNDER,,8.0,0
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,6.5,103,DraftKings,UNDER,,8.0,0
LeBron James,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-155,BetMGM,UNDER,,8.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Rebounds,2.5,-131,DraftKings,OVER,,1.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Rebounds,2.5,-132,BetMGM,OVER,,1.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Rebounds,2.5,-101,DraftKings,UNDER,,1.0,1
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Rebounds,2.5,-104,BetMGM,UNDER,,1.0,1
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,108,FanDuel,OVER,,0.0,0
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,107,DraftKings,OVER,,0.0,0
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,-115,BetMGM,OVER,,0.0,0
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,-138,FanDuel,UNDER,,0.0,1
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,-142,DraftKings,UNDER,,0.0,1
Kevin Durant,Houston Rockets,Los Angeles Lakers,Rebounds,5.5,-118,BetMGM,UNDER,,0.0,1
Jarred Vanderbilt,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,110,DraftKings,OVER,,5.0,1
Jarred Vanderbilt,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-145,DraftKings,UNDER,,5.0,0
Jaxson Hayes,Los Angeles Lakers,Houston Rockets,Rebounds,4.5,116,DraftKings,OVER,,1.0,0
Jaxson Hayes,Los Angeles Lakers,Houston Rockets,Rebounds,4.5,-153,DraftKings,UNDER,,1.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-125,DraftKings,OVER,,2.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-127,BetMGM,OVER,,2.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-105,DraftKings,UNDER,,2.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-108,BetMGM,UNDER,,2.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-138,FanDuel,OVER,,2.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-147,DraftKings,OVER,,2.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-148,BetMGM,OVER,,2.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,108,FanDuel,UNDER,,2.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,112,DraftKings,UNDER,,2.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,107,BetMGM,UNDER,,2.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-120,FanDuel,OVER,,11.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-130,DraftKings,OVER,,11.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-114,BetMGM,OVER,,11.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-106,FanDuel,UNDER,,11.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-102,DraftKings,UNDER,,11.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-120,BetMGM,UNDER,,11.0,0
Josh Okogie,Houston Rockets,Los Angeles Lakers,Rebounds,3.5,-107,DraftKings,OVER,,0.0,0
Josh Okogie,Houston Rockets,Los Angeles Lakers,Rebounds,3.5,-112,BetMGM,OVER,,0.0,0
Josh Okogie,Houston Rockets,Los Angeles Lakers,Rebounds,3.5,-123,DraftKings,UNDER,,0.0,1
Josh Okogie,Houston Rockets,Los Angeles Lakers,Rebounds,3.5,-121,BetMGM,UNDER,,0.0,1
Luke Kennard,Los Angeles Lakers,Houston Rockets,Assists,4.5,-126,DraftKings,OVER,,3.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Assists,4.5,-130,BetMGM,OVER,,3.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Assists,4.5,-104,DraftKings,UNDER,,3.0,1
Luke Kennard,Los Angeles Lakers,Houston Rockets,Assists,4.5,-105,BetMGM,UNDER,,3.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,3.5,-166,FanDuel,OVER,,8.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,3.5,-152,DraftKings,OVER,,8.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,4.5,117,BetMGM,OVER,,8.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,3.5,130,FanDuel,UNDER,,8.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,3.5,115,DraftKings,UNDER,,8.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Assists,4.5,-162,BetMGM,UNDER,,8.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Assists,1.5,-121,DraftKings,OVER,,0.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Assists,1.5,-109,DraftKings,UNDER,,0.0,1
Jarred Vanderbilt,Los Angeles Lakers,Houston Rockets,Assists,0.5,-206,DraftKings,OVER,,0.0,0
Jarred Vanderbilt,Los Angeles Lakers,Houston Rockets,Assists,0.5,155,DraftKings,UNDER,,0.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Assists,0.5,-203,DraftKings,OVER,,0.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Assists,0.5,152,DraftKings,UNDER,,0.0,1
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Assists,5.5,-150,FanDuel,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Assists,5.5,-150,DraftKings,OVER,,,
Alperen Sengun,Houston Rockets,Los Angeles Lakers,Assists,5.5,-162,BetMGM,OVER,,,
