Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Robert Williams III,Portland Trail Blazers,San Antonio Spurs,Rebounds,5.5,-104,DraftKings,UNDER,,,
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,104,FanDuel,OVER,,5.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,110,DraftKings,OVER,,5.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,110,BetMGM,OVER,,5.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-132,FanDuel,UNDER,,5.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-145,DraftKings,UNDER,,5.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-150,BetMGM,UNDER,,5.0,0
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Rebounds,1.5,-168,DraftKings,OVER,,1.0,0
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Rebounds,1.5,127,DraftKings,UNDER,,1.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,108,FanDuel,OVER,,4.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,100,DraftKings,OVER,,4.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,104,BetMGM,OVER,,4.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,-138,FanDuel,UNDER,,4.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,-131,DraftKings,UNDER,,4.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,-141,BetMGM,UNDER,,4.0,1
Luke Kornet,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,119,DraftKings,OVER,,9.0,1
Luke Kornet,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,120,BetMGM,OVER,,9.0,1
Luke Kornet,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-157,DraftKings,UNDER,,9.0,0
Luke Kornet,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-165,BetMGM,UNDER,,9.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-137,DraftKings,OVER,,4.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-143,BetMGM,OVER,,4.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,104,DraftKings,UNDER,,4.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,106,BetMGM,UNDER,,4.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,126,FanDuel,OVER,,1.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,123,DraftKings,OVER,,1.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,102,BetMGM,OVER,,1.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-162,FanDuel,UNDER,,1.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-163,DraftKings,UNDER,,1.0,1
