Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Franz Wagner,Orlando Magic,Charlotte Hornets,Rebounds,4.5,-139,DraftKings,UNDER,,7.0,0
Franz Wagner,Orlando Magic,Charlotte Hornets,Rebounds,4.5,-148,BetMGM,UNDER,,7.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,5.5,130,FanDuel,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,4.5,-159,DraftKings,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,4.5,-165,BetMGM,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-166,FanDuel,UNDER,,2.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,4.5,121,DraftKings,UNDER,,2.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,Rebounds,4.5,120,BetMGM,UNDER,,2.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Rebounds,3.5,-151,DraftKings,OVER,,5.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Rebounds,3.5,-175,BetMGM,OVER,,5.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Rebounds,3.5,114,DraftKings,UNDER,,5.0,0
Jalen Suggs,Orlando Magic,Charlotte Hornets,Rebounds,3.5,125,BetMGM,UNDER,,5.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,102,FanDuel,OVER,,3.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,119,DraftKings,OVER,,3.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-103,BetMGM,OVER,,3.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-130,FanDuel,UNDER,,3.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-157,DraftKings,UNDER,,3.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-134,BetMGM,UNDER,,3.0,1
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,-136,FanDuel,OVER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,-133,DraftKings,OVER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,-134,BetMGM,OVER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,108,FanDuel,UNDER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,101,DraftKings,UNDER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Rebounds,9.5,-103,BetMGM,UNDER,,,
Grant Williams,Charlotte Hornets,Orlando Magic,Rebounds,2.5,-154,DraftKings,OVER,,2.0,0
Grant Williams,Charlotte Hornets,Orlando Magic,Rebounds,3.5,132,BetMGM,OVER,,2.0,0
