Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,-142,FanDuel,OVER,,7.0,1
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Rebounds,7.5,100,DraftKings,OVER,,7.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,112,FanDuel,UNDER,,7.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Rebounds,7.5,-131,DraftKings,UNDER,,7.0,1
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,108,FanDuel,OVER,,5.0,0
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,104,DraftKings,OVER,,5.0,0
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,-138,FanDuel,UNDER,,5.0,1
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Rebounds,6.5,-136,DraftKings,UNDER,,5.0,1
Paul Reed,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,112,DraftKings,OVER,,4.0,0
Paul Reed,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,-148,DraftKings,UNDER,,4.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-128,FanDuel,OVER,,5.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-119,DraftKings,OVER,,5.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,100,FanDuel,UNDER,,5.0,0
James Harden,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-110,DraftKings,UNDER,,5.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,116,FanDuel,OVER,,4.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,105,DraftKings,OVER,,4.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,-148,FanDuel,UNDER,,4.0,1
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Rebounds,5.5,-138,DraftKings,UNDER,,4.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Rebounds,3.5,121,DraftKings,OVER,,6.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,Rebounds,3.5,-160,DraftKings,UNDER,,6.0,0
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,104,FanDuel,OVER,,6.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-111,DraftKings,OVER,,6.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-132,FanDuel,UNDER,,6.0,0
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Rebounds,4.5,-119,DraftKings,UNDER,,6.0,0
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,Rebounds,8.5,110,FanDuel,OVER,,12.0,1
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,Rebounds,8.5,110,DraftKings,OVER,,12.0,1
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,Rebounds,8.5,-140,FanDuel,UNDER,,12.0,0
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,Rebounds,8.5,-144,DraftKings,UNDER,,12.0,0
Jarrett Allen,Cleveland Cavaliers,Detroit Pistons,Rebounds,7.5,-120,DraftKings,OVER,,7.0,0
Jarrett Allen,Cleveland Cavaliers,Detroit Pistons,Rebounds,7.5,-109,DraftKings,UNDER,,7.0,1
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,Rebounds,1.5,143,DraftKings,OVER,,,
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,Rebounds,1.5,-190,DraftKings,UNDER,,,
James Harden,Cleveland Cavaliers,Detroit Pistons,Assists,6.5,-104,FanDuel,OVER,,6.0,0
James Harden,Cleveland Cavaliers,Detroit Pistons,Assists,6.5,-101,DraftKings,OVER,,6.0,0
James Harden,Cleveland Cavaliers,Detroit Pistons,Assists,6.5,-122,FanDuel,UNDER,,6.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,Assists,6.5,-131,DraftKings,UNDER,,6.0,1
Caris LeVert,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-122,DraftKings,OVER,,2.0,1
Caris LeVert,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-108,DraftKings,UNDER,,2.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Assists,8.5,-106,FanDuel,OVER,,5.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Assists,8.5,-103,DraftKings,OVER,,5.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Assists,8.5,-120,FanDuel,UNDER,,5.0,1
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,Assists,8.5,-128,DraftKings,UNDER,,5.0,1
Sam Merrill,Cleveland Cavaliers,Detroit Pistons,Assists,0.5,-213,DraftKings,OVER,,2.0,1
Sam Merrill,Cleveland Cavaliers,Detroit Pistons,Assists,0.5,160,DraftKings,UNDER,,2.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Assists,3.5,136,FanDuel,OVER,,0.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Assists,3.5,111,DraftKings,OVER,,0.0,0
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Assists,3.5,-174,FanDuel,UNDER,,0.0,1
Ausar Thompson,Detroit Pistons,Cleveland Cavaliers,Assists,3.5,-146,DraftKings,UNDER,,0.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Assists,3.5,-122,FanDuel,OVER,,8.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Assists,3.5,-102,DraftKings,OVER,,8.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Assists,3.5,-104,FanDuel,UNDER,,8.0,0
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,Assists,3.5,-129,DraftKings,UNDER,,8.0,0
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-177,DraftKings,OVER,,2.0,1
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-142,FanDuel,OVER,,2.0,1
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,134,DraftKings,UNDER,,2.0,0
Tobias Harris,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,112,FanDuel,UNDER,,2.0,0
Max Strus,Cleveland Cavaliers,Detroit Pistons,Assists,2.5,144,DraftKings,OVER,,2.0,0
Max Strus,Cleveland Cavaliers,Detroit Pistons,Assists,2.5,-191,DraftKings,UNDER,,2.0,1
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,Assists,2.5,121,DraftKings,OVER,,,
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,Assists,2.5,-160,DraftKings,UNDER,,,
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-129,DraftKings,OVER,,3.0,1
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,Assists,1.5,-102,DraftKings,UNDER,,3.0,0
Duncan Robinson,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,-177,DraftKings,OVER,,3.0,1
Duncan Robinson,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,134,DraftKings,UNDER,,3.0,0
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,111,DraftKings,OVER,,,
Dennis Schroder,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,-147,DraftKings,UNDER,,,
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,3-Pointers,2.5,130,FanDuel,OVER,,0.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,3-Pointers,2.5,118,DraftKings,OVER,,0.0,0
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,3-Pointers,2.5,-170,FanDuel,UNDER,,0.0,1
Cade Cunningham,Detroit Pistons,Cleveland Cavaliers,3-Pointers,2.5,-155,DraftKings,UNDER,,0.0,1
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,3-Pointers,0.5,6600,DraftKings,OVER,,0.0,0
Jalen Duren,Detroit Pistons,Cleveland Cavaliers,3-Pointers,0.5,-10000,DraftKings,UNDER,,0.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,130,FanDuel,OVER,,0.0,0
James Harden,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,118,DraftKings,OVER,,0.0,0
James Harden,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,-166,FanDuel,UNDER,,0.0,1
James Harden,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,-155,DraftKings,UNDER,,0.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,-134,DraftKings,OVER,,1.0,1
Dean Wade,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,102,DraftKings,UNDER,,1.0,0
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,3-Pointers,1.5,176,FanDuel,OVER,,1.0,0
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,3-Pointers,1.5,176,DraftKings,OVER,,1.0,0
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,3-Pointers,1.5,-230,FanDuel,UNDER,,1.0,1
Evan Mobley,Cleveland Cavaliers,Detroit Pistons,3-Pointers,1.5,-236,DraftKings,UNDER,,1.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,-128,FanDuel,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,-132,DraftKings,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,100,FanDuel,UNDER,,2.0,1
Donovan Mitchell,Cleveland Cavaliers,Detroit Pistons,3-Pointers,2.5,100,DraftKings,UNDER,,2.0,1
Jarrett Allen,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,2200,DraftKings,OVER,,0.0,0
Jarrett Allen,Cleveland Cavaliers,Detroit Pistons,3-Pointers,0.5,-5600,DraftKings,UNDER,,0.0,1
Daniss Jenkins,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,-106,FanDuel,OVER,,2.0,1
Daniss Jenkins,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,-103,DraftKings,OVER,,2.0,1
Daniss Jenkins,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,-120,FanDuel,UNDER,,2.0,0
Daniss Jenkins,Detroit Pistons,Cleveland Cavaliers,3-Pointers,1.5,-127,DraftKings,UNDER,,2.0,0
