Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-122,BetMGM,UNDER,,6.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Rebounds,7.5,-143,DraftKings,OVER,,10.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,105,BetMGM,OVER,,10.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Rebounds,7.5,109,DraftKings,UNDER,,10.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,-143,BetMGM,UNDER,,10.0,0
Alex Caruso,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,104,DraftKings,OVER,,2.0,0
Alex Caruso,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-137,DraftKings,UNDER,,2.0,1
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-163,DraftKings,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-186,BetMGM,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,123,DraftKings,UNDER,,1.0,1
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,135,BetMGM,UNDER,,1.0,1
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Rebounds,1.5,-110,DraftKings,OVER,,1.0,0
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Rebounds,1.5,-120,DraftKings,UNDER,,1.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,108,DraftKings,OVER,,5.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,130,FanDuel,OVER,,5.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,115,BetMGM,OVER,,5.0,1
