Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-102,FanDuel,OVER,,29.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-105,DraftKings,OVER,,29.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-108,BetMGM,OVER,,29.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-125,FanDuel,UNDER,,29.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-121,DraftKings,UNDER,,29.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Points,16.5,-127,BetMGM,UNDER,,29.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-128,FanDuel,OVER,,7.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-109,DraftKings,OVER,,7.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-129,BetMGM,OVER,,7.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,9.5,100,FanDuel,UNDER,,7.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-117,DraftKings,UNDER,,7.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-106,BetMGM,UNDER,,7.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,11.5,-101,DraftKings,OVER,,5.0,0
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-122,BetMGM,OVER,,5.0,0
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,11.5,-126,DraftKings,UNDER,,5.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-112,BetMGM,UNDER,,5.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Points,9.5,-120,DraftKings,OVER,,9.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Points,9.5,-124,BetMGM,OVER,,9.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Points,9.5,-106,DraftKings,UNDER,,9.0,1
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Points,9.5,-110,BetMGM,UNDER,,9.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-121,DraftKings,OVER,,27.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-127,BetMGM,OVER,,27.0,1
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-105,DraftKings,UNDER,,27.0,0
Dylan Harper,San Antonio Spurs,Portland Trail Blazers,Points,10.5,-107,BetMGM,UNDER,,27.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,19.5,-102,DraftKings,OVER,,33.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,19.5,-110,BetMGM,OVER,,33.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,19.5,-125,DraftKings,UNDER,,33.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Points,19.5,-124,BetMGM,UNDER,,33.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-125,DraftKings,OVER,,4.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-108,BetMGM,OVER,,4.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-102,DraftKings,UNDER,,4.0,1
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,Points,10.5,-127,BetMGM,UNDER,,4.0,1
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-125,DraftKings,OVER,,13.0,1
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-117,BetMGM,OVER,,13.0,1
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-102,DraftKings,UNDER,,13.0,0
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,Points,9.5,-117,BetMGM,UNDER,,13.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-122,FanDuel,OVER,,21.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-114,DraftKings,OVER,,21.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-120,BetMGM,OVER,,21.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-104,FanDuel,UNDER,,21.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-112,DraftKings,UNDER,,21.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Points,13.5,-114,BetMGM,UNDER,,21.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-106,FanDuel,OVER,,,
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-115,DraftKings,OVER,,,
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-121,BetMGM,OVER,,,
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-120,FanDuel,UNDER,,,
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-111,DraftKings,UNDER,,,
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Points,23.5,-113,BetMGM,UNDER,,,
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-106,FanDuel,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-121,DraftKings,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-107,BetMGM,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-120,FanDuel,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-109,DraftKings,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-127,BetMGM,UNDER,,2.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,5.5,128,FanDuel,OVER,,3.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,5.5,119,DraftKings,OVER,,3.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,-152,BetMGM,OVER,,3.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,5.5,-164,FanDuel,UNDER,,3.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,5.5,-157,DraftKings,UNDER,,3.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Rebounds,4.5,112,BetMGM,UNDER,,3.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-116,DraftKings,OVER,,5.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-112,BetMGM,OVER,,5.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-113,DraftKings,UNDER,,5.0,0
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,Rebounds,4.5,-121,BetMGM,UNDER,,5.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Rebounds,7.5,114,FanDuel,OVER,,6.0,0
