Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,10.5,-111,DraftKings,OVER,,8.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,10.5,-109,BetMGM,OVER,,8.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,10.5,-114,DraftKings,UNDER,,8.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,10.5,-125,BetMGM,UNDER,,8.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,13.5,-120,DraftKings,OVER,,10.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,13.5,-113,BetMGM,OVER,,10.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,13.5,-106,DraftKings,UNDER,,10.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,13.5,-121,BetMGM,UNDER,,10.0,1
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-111,FanDuel,OVER,,19.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-108,DraftKings,OVER,,19.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-112,BetMGM,OVER,,19.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-115,FanDuel,UNDER,,19.0,1
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-118,DraftKings,UNDER,,19.0,1
Jalen Brunson,New York Knicks,Atlanta Hawks,Points,27.5,-122,BetMGM,UNDER,,19.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-122,FanDuel,OVER,,17.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-123,DraftKings,OVER,,17.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-121,BetMGM,OVER,,17.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-104,FanDuel,UNDER,,17.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-104,DraftKings,UNDER,,17.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Points,19.5,-113,BetMGM,UNDER,,17.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-113,DraftKings,OVER,,12.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-106,BetMGM,OVER,,12.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-112,DraftKings,UNDER,,12.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-129,BetMGM,UNDER,,12.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-106,DraftKings,OVER,,10.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-109,BetMGM,OVER,,10.0,0
