Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,4.5,130,FanDuel,OVER,,1.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,4.5,120,DraftKings,OVER,,1.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,4.5,-166,FanDuel,UNDER,,1.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,4.5,-158,DraftKings,UNDER,,1.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,110,FanDuel,OVER,,12.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,103,DraftKings,OVER,,12.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-140,FanDuel,UNDER,,12.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-135,DraftKings,UNDER,,12.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-165,DraftKings,OVER,,4.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,125,DraftKings,UNDER,,4.0,0
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,1.5,102,DraftKings,OVER,,0.0,0
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,1.5,-135,DraftKings,UNDER,,0.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-102,DraftKings,OVER,,2.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-129,DraftKings,UNDER,,2.0,1
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,122,DraftKings,OVER,,2.0,0
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,-161,DraftKings,UNDER,,2.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,-147,DraftKings,OVER,,10.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,111,DraftKings,UNDER,,10.0,0
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,7.5,-140,FanDuel,OVER,,3.0,0
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,7.5,-145,DraftKings,OVER,,3.0,0
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,7.5,110,FanDuel,UNDER,,3.0,1
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,7.5,110,DraftKings,UNDER,,3.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-154,DraftKings,OVER,,2.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,117,DraftKings,UNDER,,2.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,4.5,-102,DraftKings,OVER,,5.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,4.5,-129,DraftKings,UNDER,,5.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,6.5,126,FanDuel,OVER,,6.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,6.5,108,DraftKings,OVER,,6.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,6.5,-162,FanDuel,UNDER,,6.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,6.5,-143,DraftKings,UNDER,,6.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-164,DraftKings,OVER,,0.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,124,DraftKings,UNDER,,0.0,1
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,104,DraftKings,OVER,,0.0,0
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-137,DraftKings,UNDER,,0.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Assists,4.5,-113,FanDuel,OVER,,4.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Assists,4.5,100,DraftKings,OVER,,4.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Assists,4.5,-113,FanDuel,UNDER,,4.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Assists,4.5,-132,DraftKings,UNDER,,4.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,-142,FanDuel,OVER,,8.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,-153,DraftKings,OVER,,8.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,112,FanDuel,UNDER,,8.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,116,DraftKings,UNDER,,8.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-113,FanDuel,OVER,,0.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-135,DraftKings,OVER,,0.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-113,FanDuel,UNDER,,0.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,103,DraftKings,UNDER,,0.0,1
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,-127,DraftKings,OVER,,1.0,1
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,-104,DraftKings,UNDER,,1.0,0
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Assists,3.5,-159,DraftKings,OVER,,3.0,0
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Assists,3.5,120,DraftKings,UNDER,,3.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,108,FanDuel,OVER,,3.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-102,DraftKings,OVER,,3.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-138,FanDuel,UNDER,,3.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-129,DraftKings,UNDER,,3.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Assists,2.5,144,DraftKings,OVER,,1.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Assists,2.5,-191,DraftKings,UNDER,,1.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-115,FanDuel,OVER,,2.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-121,DraftKings,OVER,,2.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-111,FanDuel,UNDER,,2.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-109,DraftKings,UNDER,,2.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,-240,DraftKings,OVER,,1.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,179,DraftKings,UNDER,,1.0,0
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,102,FanDuel,OVER,,4.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,104,DraftKings,OVER,,4.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,-130,FanDuel,UNDER,,4.0,0
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,-137,DraftKings,UNDER,,4.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,156,DraftKings,OVER,,3.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-208,DraftKings,UNDER,,3.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-128,DraftKings,OVER,,1.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-103,DraftKings,UNDER,,1.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,150,FanDuel,OVER,,1.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,119,DraftKings,OVER,,1.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-194,FanDuel,UNDER,,1.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-157,DraftKings,UNDER,,1.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-104,DraftKings,OVER,,2.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-126,DraftKings,UNDER,,2.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,154,FanDuel,OVER,,3.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,125,DraftKings,OVER,,3.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,-200,FanDuel,UNDER,,3.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,2.5,-165,DraftKings,UNDER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,150,FanDuel,OVER,,0.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,126,DraftKings,OVER,,0.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-194,FanDuel,UNDER,,0.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-167,DraftKings,UNDER,,0.0,1
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-168,DraftKings,OVER,,0.0,0
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,127,DraftKings,UNDER,,0.0,1
