Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Points,5.5,-127,DraftKings,OVER,,12.0,1
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Points,5.5,-101,DraftKings,UNDER,,12.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,12.5,-111,FanDuel,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,12.5,-110,DraftKings,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,12.5,-115,FanDuel,UNDER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,12.5,-115,DraftKings,UNDER,,,
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Points,14.5,-114,DraftKings,OVER,,12.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Points,14.5,-111,DraftKings,UNDER,,12.0,1
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Points,10.5,-111,DraftKings,OVER,,8.0,0
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Points,10.5,-115,DraftKings,UNDER,,8.0,1
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Points,6.5,101,DraftKings,OVER,,8.0,1
Luguentz Dort,Oklahoma City Thunder,San Antonio Spurs,Points,6.5,-128,DraftKings,UNDER,,8.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-102,FanDuel,OVER,,30.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-115,DraftKings,OVER,,30.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-125,FanDuel,UNDER,,30.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Points,29.5,-111,DraftKings,UNDER,,30.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Points,13.5,100,FanDuel,OVER,,13.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Points,13.5,-111,DraftKings,OVER,,13.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Points,13.5,-128,FanDuel,UNDER,,13.0,1
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Points,13.5,-115,DraftKings,UNDER,,13.0,1
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,107,DraftKings,OVER,,4.0,1
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Points,2.5,-136,DraftKings,UNDER,,4.0,0
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Points,4.5,-120,DraftKings,OVER,,10.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Points,4.5,-106,DraftKings,UNDER,,10.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,100,FanDuel,OVER,,21.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-117,DraftKings,OVER,,21.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-128,FanDuel,UNDER,,21.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Points,25.5,-109,DraftKings,UNDER,,21.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Rebounds,5.5,106,DraftKings,OVER,,13.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Rebounds,5.5,-139,DraftKings,UNDER,,13.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,-106,DraftKings,OVER,,3.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,-125,DraftKings,UNDER,,3.0,1
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,105,DraftKings,OVER,,2.0,0
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,-138,DraftKings,UNDER,,2.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,13.5,-113,FanDuel,OVER,,17.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,103,DraftKings,OVER,,17.0,1
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,13.5,-113,FanDuel,UNDER,,17.0,0
Victor Wembanyama,San Antonio Spurs,Oklahoma City Thunder,Rebounds,14.5,-135,DraftKings,UNDER,,17.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,108,DraftKings,OVER,,2.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-143,DraftKings,UNDER,,2.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,-138,FanDuel,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,-160,DraftKings,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,108,FanDuel,UNDER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Rebounds,2.5,121,DraftKings,UNDER,,,
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,-138,FanDuel,OVER,,4.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,-137,DraftKings,OVER,,4.0,0
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,108,FanDuel,UNDER,,4.0,1
Chet Holmgren,Oklahoma City Thunder,San Antonio Spurs,Rebounds,8.5,104,DraftKings,UNDER,,4.0,1
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,100,DraftKings,OVER,,0.0,0
Ajay Mitchell,Oklahoma City Thunder,San Antonio Spurs,Rebounds,3.5,-132,DraftKings,UNDER,,0.0,1
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Rebounds,1.5,106,DraftKings,OVER,,6.0,1
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Rebounds,1.5,-140,DraftKings,UNDER,,6.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,116,FanDuel,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,108,DraftKings,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-148,FanDuel,UNDER,,5.0,1
Stephon Castle,San Antonio Spurs,Oklahoma City Thunder,Rebounds,5.5,-143,DraftKings,UNDER,,5.0,1
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Assists,0.5,-134,DraftKings,OVER,,3.0,1
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Assists,0.5,102,DraftKings,UNDER,,3.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-129,DraftKings,OVER,,3.0,0
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-102,DraftKings,UNDER,,3.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Assists,7.5,112,FanDuel,OVER,,9.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Assists,6.5,-150,DraftKings,OVER,,9.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Assists,7.5,-142,FanDuel,UNDER,,9.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,San Antonio Spurs,Assists,6.5,114,DraftKings,UNDER,,9.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,114,FanDuel,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,-164,DraftKings,OVER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,4.5,-146,FanDuel,UNDER,,,
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Assists,3.5,124,DraftKings,UNDER,,,
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Assists,1.5,-108,DraftKings,OVER,,2.0,1
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Assists,1.5,-122,DraftKings,UNDER,,2.0,0
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Assists,0.5,-110,DraftKings,OVER,,0.0,0
Luke Kornet,San Antonio Spurs,Oklahoma City Thunder,Assists,0.5,-119,DraftKings,UNDER,,0.0,1
Isaiah Hartenstein,Oklahoma City Thunder,San Antonio Spurs,Assists,1.5,100,DraftKings,OVER,,3.0,1
