Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,9.5,-124,DraftKings,OVER,,12.0,1
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,9.5,-127,BetMGM,OVER,,12.0,1
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,9.5,-102,DraftKings,UNDER,,12.0,0
Donte DiVincenzo,Minnesota Timberwolves,Denver Nuggets,Points,9.5,-108,BetMGM,UNDER,,12.0,0
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Points,12.5,-110,DraftKings,OVER,,5.0,0
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Points,12.5,-106,BetMGM,OVER,,5.0,0
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Points,12.5,-116,DraftKings,UNDER,,5.0,1
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Points,12.5,-129,BetMGM,UNDER,,5.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,103,DraftKings,OVER,,17.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,100,BetMGM,OVER,,17.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-132,DraftKings,UNDER,,17.0,0
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Points,10.5,-136,BetMGM,UNDER,,17.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-103,DraftKings,OVER,,12.0,1
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-109,BetMGM,OVER,,12.0,1
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-124,DraftKings,UNDER,,12.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Points,11.5,-125,BetMGM,UNDER,,12.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-110,DraftKings,OVER,,14.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-103,BetMGM,OVER,,14.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-116,DraftKings,UNDER,,14.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Points,11.5,-134,BetMGM,UNDER,,14.0,0
Bruce Brown Jr.,Denver Nuggets,Minnesota Timberwolves,Points,5.5,-126,DraftKings,OVER,,,
Bruce Brown Jr.,Denver Nuggets,Minnesota Timberwolves,Points,5.5,-101,DraftKings,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-115,FanDuel,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-110,DraftKings,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-125,BetMGM,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-111,FanDuel,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-116,DraftKings,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Points,28.5,-109,BetMGM,UNDER,,,
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-120,FanDuel,OVER,,22.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-121,DraftKings,OVER,,22.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-114,BetMGM,OVER,,22.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-106,FanDuel,UNDER,,22.0,1
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-106,DraftKings,UNDER,,22.0,1
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Points,26.5,-120,BetMGM,UNDER,,22.0,1
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-118,FanDuel,OVER,,16.0,1
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-120,DraftKings,OVER,,16.0,1
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-127,BetMGM,OVER,,16.0,1
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-108,FanDuel,UNDER,,16.0,0
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-107,DraftKings,UNDER,,16.0,0
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Points,14.5,-108,BetMGM,UNDER,,16.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,19.5,102,FanDuel,OVER,,16.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,18.5,-118,DraftKings,OVER,,16.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,19.5,-112,BetMGM,OVER,,16.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,19.5,-130,FanDuel,UNDER,,16.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,18.5,-108,DraftKings,UNDER,,16.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Points,19.5,-122,BetMGM,UNDER,,16.0,1
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,-104,FanDuel,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,101,DraftKings,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,-118,BetMGM,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,-122,FanDuel,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,-134,DraftKings,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Rebounds,13.5,-115,BetMGM,UNDER,,,
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-113,FanDuel,OVER,,5.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-125,DraftKings,OVER,,5.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-124,BetMGM,OVER,,5.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-113,FanDuel,UNDER,,5.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-106,DraftKings,UNDER,,5.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Rebounds,4.5,-110,BetMGM,UNDER,,5.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,122,FanDuel,OVER,,9.0,1
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,114,DraftKings,OVER,,9.0,1
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,115,BetMGM,OVER,,9.0,1
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,-156,FanDuel,UNDER,,9.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,-151,DraftKings,UNDER,,9.0,0
Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,Rebounds,5.5,-157,BetMGM,UNDER,,9.0,0
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Rebounds,2.5,-112,DraftKings,OVER,,3.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Rebounds,2.5,-118,DraftKings,UNDER,,3.0,0
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Rebounds,3.5,-125,DraftKings,OVER,,0.0,0
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Rebounds,3.5,-129,BetMGM,OVER,,0.0,0
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Rebounds,3.5,-105,DraftKings,UNDER,,0.0,1
Cameron Johnson,Denver Nuggets,Minnesota Timberwolves,Rebounds,3.5,-106,BetMGM,UNDER,,0.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,-104,FanDuel,OVER,,7.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,103,DraftKings,OVER,,7.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,104,BetMGM,OVER,,7.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,-122,FanDuel,UNDER,,7.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,-135,DraftKings,UNDER,,7.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Rebounds,6.5,-141,BetMGM,UNDER,,7.0,0
Bruce Brown Jr.,Denver Nuggets,Minnesota Timberwolves,Rebounds,2.5,-168,DraftKings,OVER,,,
Bruce Brown Jr.,Denver Nuggets,Minnesota Timberwolves,Rebounds,2.5,127,DraftKings,UNDER,,,
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,-146,FanDuel,OVER,,8.0,1
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,-130,DraftKings,OVER,,8.0,1
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,-148,BetMGM,OVER,,8.0,1
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,114,FanDuel,UNDER,,8.0,0
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,-101,DraftKings,UNDER,,8.0,0
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Rebounds,5.5,107,BetMGM,UNDER,,8.0,0
