Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Points,16.5,-125,FanDuel,UNDER,,22.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Points,15.5,-109,DraftKings,UNDER,,22.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Points,16.5,-124,BetMGM,UNDER,,22.0,0
Jake LaRavia,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,102,DraftKings,OVER,,0.0,0
Jake LaRavia,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,-134,DraftKings,UNDER,,0.0,1
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-116,DraftKings,OVER,,2.0,0
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-113,DraftKings,UNDER,,2.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-108,FanDuel,OVER,,3.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-117,DraftKings,OVER,,3.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-114,BetMGM,OVER,,3.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-118,FanDuel,UNDER,,3.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-112,DraftKings,UNDER,,3.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,3.5,-118,BetMGM,UNDER,,3.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,102,DraftKings,OVER,,2.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-134,DraftKings,UNDER,,2.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-104,FanDuel,OVER,,2.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-126,DraftKings,OVER,,2.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-122,BetMGM,OVER,,2.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-122,FanDuel,UNDER,,2.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-104,DraftKings,UNDER,,2.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,6.5,-112,BetMGM,UNDER,,2.0,1
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,120,DraftKings,OVER,,4.0,1
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,128,BetMGM,OVER,,4.0,1
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,-158,DraftKings,UNDER,,4.0,0
Marcus Smart,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,3.5,-177,BetMGM,UNDER,,4.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,-163,DraftKings,OVER,,1.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,-162,BetMGM,OVER,,1.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,123,DraftKings,UNDER,,1.0,1
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Rebounds,2.5,120,BetMGM,UNDER,,1.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-125,DraftKings,OVER,,4.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-132,BetMGM,OVER,,4.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-105,DraftKings,UNDER,,4.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-104,BetMGM,UNDER,,4.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-167,DraftKings,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,-186,BetMGM,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,127,DraftKings,UNDER,,1.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,2.5,133,BetMGM,UNDER,,1.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,-136,FanDuel,OVER,,9.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,-128,DraftKings,OVER,,9.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,-141,BetMGM,OVER,,9.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,106,FanDuel,UNDER,,9.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,-103,DraftKings,UNDER,,9.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Rebounds,8.5,104,BetMGM,UNDER,,9.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-148,DraftKings,OVER,,4.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,112,DraftKings,UNDER,,4.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Assists,2.5,144,DraftKings,OVER,,0.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Assists,1.5,-210,BetMGM,OVER,,0.0,0
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Assists,2.5,-191,DraftKings,UNDER,,0.0,1
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,Assists,1.5,148,BetMGM,UNDER,,0.0,1
Jaxson Hayes,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,-112,DraftKings,OVER,,2.0,1
Jaxson Hayes,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,-118,DraftKings,UNDER,,2.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,5.5,116,FanDuel,OVER,,6.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,4.5,-153,DraftKings,OVER,,6.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,5.5,117,BetMGM,OVER,,6.0,1
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,5.5,-148,FanDuel,UNDER,,6.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,4.5,116,DraftKings,UNDER,,6.0,0
Austin Reaves,Los Angeles Lakers,Oklahoma City Thunder,Assists,5.5,-159,BetMGM,UNDER,,6.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,168,DraftKings,OVER,,2.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-224,DraftKings,UNDER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,-156,FanDuel,OVER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,-138,DraftKings,OVER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,-152,BetMGM,OVER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,122,FanDuel,UNDER,,2.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,105,DraftKings,UNDER,,2.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,Assists,6.5,112,BetMGM,UNDER,,2.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-133,DraftKings,OVER,,4.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,101,DraftKings,UNDER,,4.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,100,FanDuel,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-111,DraftKings,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-106,BetMGM,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-132,FanDuel,UNDER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-118,DraftKings,UNDER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,Los Angeles Lakers,Assists,1.5,-129,BetMGM,UNDER,,3.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-111,FanDuel,OVER,,6.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-104,DraftKings,OVER,,6.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-114,BetMGM,OVER,,6.0,0
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-115,FanDuel,UNDER,,6.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-126,DraftKings,UNDER,,6.0,1
LeBron James,Los Angeles Lakers,Oklahoma City Thunder,Assists,7.5,-120,BetMGM,UNDER,,6.0,1
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,-145,DraftKings,OVER,,0.0,0
Deandre Ayton,Los Angeles Lakers,Oklahoma City Thunder,Assists,0.5,110,DraftKings,UNDER,,0.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,151,DraftKings,OVER,,1.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,155,BetMGM,OVER,,1.0,0
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-201,DraftKings,UNDER,,1.0,1
Alex Caruso,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-215,BetMGM,UNDER,,1.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-175,DraftKings,OVER,,4.0,1
