Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,16.5,-118,DraftKings,OVER,,12.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,17.5,-105,BetMGM,OVER,,12.0,0
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,16.5,-108,DraftKings,UNDER,,12.0,1
Reed Sheppard,Houston Rockets,Los Angeles Lakers,Points,17.5,-130,BetMGM,UNDER,,12.0,1
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-113,FanDuel,OVER,,22.0,1
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-116,DraftKings,OVER,,22.0,1
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-125,BetMGM,OVER,,22.0,1
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-113,FanDuel,UNDER,,22.0,0
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-109,DraftKings,UNDER,,22.0,0
Austin Reaves,Los Angeles Lakers,Houston Rockets,Points,16.5,-109,BetMGM,UNDER,,22.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,100,FanDuel,OVER,,15.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,-104,DraftKings,OVER,,15.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,-108,BetMGM,OVER,,15.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,-128,FanDuel,UNDER,,15.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,-122,DraftKings,UNDER,,15.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Points,18.5,-127,BetMGM,UNDER,,15.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-102,FanDuel,OVER,,12.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-106,DraftKings,OVER,,12.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-112,BetMGM,OVER,,12.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-125,FanDuel,UNDER,,12.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-121,DraftKings,UNDER,,12.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Points,12.5,-122,BetMGM,UNDER,,12.0,1
Aaron Holiday,Houston Rockets,Los Angeles Lakers,Points,4.5,-113,DraftKings,OVER,,5.0,1
Aaron Holiday,Houston Rockets,Los Angeles Lakers,Points,4.5,-112,DraftKings,UNDER,,5.0,0
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-111,FanDuel,OVER,,25.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-116,DraftKings,OVER,,25.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-124,BetMGM,OVER,,25.0,1
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-115,FanDuel,UNDER,,25.0,0
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-110,DraftKings,UNDER,,25.0,0
LeBron James,Los Angeles Lakers,Houston Rockets,Points,23.5,-110,BetMGM,UNDER,,25.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-128,FanDuel,OVER,,22.0,1
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-121,DraftKings,OVER,,22.0,1
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-117,BetMGM,OVER,,22.0,1
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,100,FanDuel,UNDER,,22.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-106,DraftKings,UNDER,,22.0,0
Jabari Smith Jr.,Houston Rockets,Los Angeles Lakers,Points,16.5,-117,BetMGM,UNDER,,22.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,11.5,-114,DraftKings,OVER,,18.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,11.5,-118,BetMGM,OVER,,18.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,11.5,-112,DraftKings,UNDER,,18.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Points,11.5,-115,BetMGM,UNDER,,18.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Points,12.5,-117,DraftKings,OVER,,1.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Points,12.5,-115,BetMGM,OVER,,1.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Points,12.5,-109,DraftKings,UNDER,,1.0,1
Luke Kennard,Los Angeles Lakers,Houston Rockets,Points,12.5,-118,BetMGM,UNDER,,1.0,1
Tari Eason,Houston Rockets,Los Angeles Lakers,Points,12.5,-125,DraftKings,OVER,,18.0,1
Tari Eason,Houston Rockets,Los Angeles Lakers,Points,13.5,-105,BetMGM,OVER,,18.0,1
Tari Eason,Houston Rockets,Los Angeles Lakers,Points,12.5,-102,DraftKings,UNDER,,18.0,0
Tari Eason,Houston Rockets,Los Angeles Lakers,Points,13.5,-130,BetMGM,UNDER,,18.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-111,FanDuel,OVER,,7.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,100,DraftKings,OVER,,7.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-110,BetMGM,OVER,,7.0,0
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-115,FanDuel,UNDER,,7.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-132,DraftKings,UNDER,,7.0,1
Amen Thompson,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-122,BetMGM,UNDER,,7.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-134,DraftKings,OVER,,4.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-137,BetMGM,OVER,,4.0,1
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,102,DraftKings,UNDER,,4.0,0
Rui Hachimura,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,100,BetMGM,UNDER,,4.0,0
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,108,FanDuel,OVER,,5.0,0
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,6.5,-148,DraftKings,OVER,,5.0,0
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,107,BetMGM,OVER,,5.0,0
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-138,FanDuel,UNDER,,5.0,1
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,6.5,112,DraftKings,UNDER,,5.0,1
Tari Eason,Houston Rockets,Los Angeles Lakers,Rebounds,7.5,-143,BetMGM,UNDER,,5.0,1
Luke Kennard,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-116,DraftKings,OVER,,3.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-127,BetMGM,OVER,,3.0,0
Luke Kennard,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-114,DraftKings,UNDER,,3.0,1
Luke Kennard,Los Angeles Lakers,Houston Rockets,Rebounds,3.5,-107,BetMGM,UNDER,,3.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-130,DraftKings,OVER,,5.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-122,BetMGM,OVER,,5.0,1
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-102,DraftKings,UNDER,,5.0,0
Marcus Smart,Los Angeles Lakers,Houston Rockets,Rebounds,2.5,-112,BetMGM,UNDER,,5.0,0
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-131,DraftKings,OVER,,17.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-114,BetMGM,OVER,,17.0,1
Deandre Ayton,Los Angeles Lakers,Houston Rockets,Rebounds,7.5,-101,DraftKings,UNDER,,17.0,0
