Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Points,7.5,100,DraftKings,OVER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Points,6.5,-134,BetMGM,OVER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Points,7.5,-127,DraftKings,UNDER,,2.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Points,6.5,-103,BetMGM,UNDER,,2.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-120,FanDuel,OVER,,25.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-118,DraftKings,OVER,,25.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-127,BetMGM,OVER,,25.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-106,FanDuel,UNDER,,25.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-108,DraftKings,UNDER,,25.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Points,26.5,-107,BetMGM,UNDER,,25.0,1
Sam Hauser,Boston Celtics,Philadelphia 76ers,Points,8.5,-111,DraftKings,OVER,,6.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,Points,8.5,-121,BetMGM,OVER,,6.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,Points,8.5,-115,DraftKings,UNDER,,6.0,1
Sam Hauser,Boston Celtics,Philadelphia 76ers,Points,8.5,-113,BetMGM,UNDER,,6.0,1
Adem Bona,Philadelphia 76ers,Boston Celtics,Points,3.5,-103,DraftKings,OVER,,10.0,1
Adem Bona,Philadelphia 76ers,Boston Celtics,Points,3.5,-114,BetMGM,OVER,,10.0,1
Adem Bona,Philadelphia 76ers,Boston Celtics,Points,3.5,-123,DraftKings,UNDER,,10.0,0
Adem Bona,Philadelphia 76ers,Boston Celtics,Points,3.5,-120,BetMGM,UNDER,,10.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Points,26.5,-113,FanDuel,OVER,,31.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Points,26.5,-113,DraftKings,OVER,,31.0,1
