Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-120,DraftKings,OVER,,9.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-109,BetMGM,OVER,,9.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-106,DraftKings,UNDER,,9.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Points,11.5,-125,BetMGM,UNDER,,9.0,1
Miles McBride,New York Knicks,Atlanta Hawks,Points,8.5,-116,DraftKings,OVER,,0.0,0
Miles McBride,New York Knicks,Atlanta Hawks,Points,8.5,-120,BetMGM,OVER,,0.0,0
Miles McBride,New York Knicks,Atlanta Hawks,Points,8.5,-110,DraftKings,UNDER,,0.0,1
Miles McBride,New York Knicks,Atlanta Hawks,Points,8.5,-114,BetMGM,UNDER,,0.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-113,DraftKings,OVER,,16.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-106,BetMGM,OVER,,16.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-112,DraftKings,UNDER,,16.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Points,12.5,-129,BetMGM,UNDER,,16.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Points,8.5,-115,DraftKings,OVER,,17.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Points,8.5,-115,BetMGM,OVER,,17.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Points,8.5,-111,DraftKings,UNDER,,17.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Points,8.5,-118,BetMGM,UNDER,,17.0,0
Jordan Clarkson,New York Knicks,Atlanta Hawks,Points,6.5,-105,DraftKings,OVER,,9.0,1
Jordan Clarkson,New York Knicks,Atlanta Hawks,Points,5.5,-136,BetMGM,OVER,,9.0,1
Jordan Clarkson,New York Knicks,Atlanta Hawks,Points,6.5,-122,DraftKings,UNDER,,9.0,0
Jordan Clarkson,New York Knicks,Atlanta Hawks,Points,5.5,100,BetMGM,UNDER,,9.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,19.5,-118,FanDuel,OVER,,18.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,19.5,-126,DraftKings,OVER,,18.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,20.5,-108,BetMGM,OVER,,18.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,19.5,-108,FanDuel,UNDER,,18.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,19.5,-101,DraftKings,UNDER,,18.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,Points,20.5,-125,BetMGM,UNDER,,18.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,12.5,-106,DraftKings,OVER,,13.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,11.5,-134,BetMGM,OVER,,13.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,12.5,-121,DraftKings,UNDER,,13.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Points,11.5,-103,BetMGM,UNDER,,13.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,8.5,-123,DraftKings,OVER,,7.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,8.5,-113,BetMGM,OVER,,7.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,8.5,-103,DraftKings,UNDER,,7.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Points,8.5,-121,BetMGM,UNDER,,7.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-106,FanDuel,OVER,,16.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-122,DraftKings,OVER,,16.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-129,BetMGM,OVER,,16.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-120,FanDuel,UNDER,,16.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-104,DraftKings,UNDER,,16.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Points,19.5,-106,BetMGM,UNDER,,16.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,16.5,-130,FanDuel,OVER,,16.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,17.5,-109,DraftKings,OVER,,16.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,17.5,-120,BetMGM,OVER,,16.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,16.5,102,FanDuel,UNDER,,16.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,17.5,-117,DraftKings,UNDER,,16.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Points,17.5,-114,BetMGM,UNDER,,16.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Rebounds,8.5,-137,DraftKings,OVER,,5.0,0
