Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Points,5.5,-110,DraftKings,OVER,,0.0,0
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Points,5.5,-116,DraftKings,UNDER,,0.0,1
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,Points,5.5,-117,DraftKings,OVER,,8.0,1
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,Points,5.5,-109,DraftKings,UNDER,,8.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-120,DraftKings,OVER,,25.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-104,FanDuel,OVER,,25.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-113,BetMGM,OVER,,25.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-106,DraftKings,UNDER,,25.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-122,FanDuel,UNDER,,25.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Points,30.5,-121,BetMGM,UNDER,,25.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-110,DraftKings,OVER,,17.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-111,FanDuel,OVER,,17.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-113,BetMGM,OVER,,17.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-116,DraftKings,UNDER,,17.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-115,FanDuel,UNDER,,17.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Points,18.5,-121,BetMGM,UNDER,,17.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,17.5,-104,DraftKings,OVER,,16.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,16.5,-120,FanDuel,OVER,,16.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,16.5,-105,BetMGM,OVER,,16.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,17.5,-122,DraftKings,UNDER,,16.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,16.5,-106,FanDuel,UNDER,,16.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Points,16.5,-130,BetMGM,UNDER,,16.0,1
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Points,8.5,101,DraftKings,OVER,,2.0,0
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Points,8.5,-106,BetMGM,OVER,,2.0,0
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Points,8.5,-129,DraftKings,UNDER,,2.0,1
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Points,8.5,-129,BetMGM,UNDER,,2.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Points,7.5,-128,DraftKings,OVER,,8.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Points,7.5,-125,BetMGM,OVER,,8.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Points,7.5,100,DraftKings,UNDER,,8.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Points,7.5,-109,BetMGM,UNDER,,8.0,0
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Points,7.5,-127,DraftKings,OVER,,,
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Points,7.5,-122,BetMGM,OVER,,,
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Points,7.5,-101,DraftKings,UNDER,,,
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Points,7.5,-112,BetMGM,UNDER,,,
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Points,5.5,-101,DraftKings,OVER,,9.0,1
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Points,5.5,-126,DraftKings,UNDER,,9.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,14.5,-127,DraftKings,OVER,,18.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,15.5,-106,FanDuel,OVER,,18.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,15.5,-110,BetMGM,OVER,,18.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,14.5,100,DraftKings,UNDER,,18.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,15.5,-120,FanDuel,UNDER,,18.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Points,15.5,-124,BetMGM,UNDER,,18.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-106,DraftKings,OVER,,7.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-120,BetMGM,OVER,,7.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-124,DraftKings,UNDER,,7.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-114,BetMGM,UNDER,,7.0,0
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,-147,DraftKings,OVER,,9.0,1
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,111,DraftKings,UNDER,,9.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-165,DraftKings,OVER,,2.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-166,FanDuel,OVER,,2.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-159,BetMGM,OVER,,2.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,125,DraftKings,UNDER,,2.0,1
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,130,FanDuel,UNDER,,2.0,1
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,118,BetMGM,UNDER,,2.0,1
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,-144,DraftKings,OVER,,0.0,0
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Rebounds,6.5,-103,BetMGM,OVER,,0.0,0
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,109,DraftKings,UNDER,,0.0,1
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,Rebounds,6.5,-134,BetMGM,UNDER,,0.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,9.5,108,DraftKings,OVER,,7.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,-132,FanDuel,OVER,,7.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,-148,BetMGM,OVER,,7.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,9.5,-143,DraftKings,UNDER,,7.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,106,FanDuel,UNDER,,7.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Rebounds,8.5,108,BetMGM,UNDER,,7.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-116,DraftKings,OVER,,4.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-104,FanDuel,OVER,,4.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-115,BetMGM,OVER,,4.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-113,DraftKings,UNDER,,4.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-122,FanDuel,UNDER,,4.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-118,BetMGM,UNDER,,4.0,1
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-143,DraftKings,OVER,,5.0,1
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,-157,BetMGM,OVER,,5.0,1
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,109,DraftKings,UNDER,,5.0,0
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,114,BetMGM,UNDER,,5.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-169,DraftKings,OVER,,6.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,110,FanDuel,OVER,,6.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,120,BetMGM,OVER,,6.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,128,DraftKings,UNDER,,6.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-140,FanDuel,UNDER,,6.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-162,BetMGM,UNDER,,6.0,0
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-151,DraftKings,OVER,,3.0,0
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,120,BetMGM,OVER,,3.0,0
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,114,DraftKings,UNDER,,3.0,1
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-162,BetMGM,UNDER,,3.0,1
Cason Wallace,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,122,DraftKings,OVER,,4.0,1
Cason Wallace,Oklahoma City Thunder,Phoenix Suns,Rebounds,2.5,125,BetMGM,OVER,,4.0,1
