Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Devin Vassell,San Antonio Spurs,New York Knicks,Rebounds,4.5,-103,DraftKings,OVER,,9.0,1
Devin Vassell,San Antonio Spurs,New York Knicks,Rebounds,4.5,-128,DraftKings,UNDER,,9.0,0
Keldon Johnson,San Antonio Spurs,New York Knicks,Rebounds,2.5,-108,DraftKings,OVER,,4.0,1
Keldon Johnson,San Antonio Spurs,New York Knicks,Rebounds,2.5,-122,DraftKings,UNDER,,4.0,0
De'Aaron Fox,San Antonio Spurs,New York Knicks,Assists,5.5,-132,FanDuel,OVER,,5.0,0
De'Aaron Fox,San Antonio Spurs,New York Knicks,Assists,5.5,-111,DraftKings,OVER,,5.0,0
De'Aaron Fox,San Antonio Spurs,New York Knicks,Assists,5.5,100,FanDuel,UNDER,,5.0,1
De'Aaron Fox,San Antonio Spurs,New York Knicks,Assists,5.5,-119,DraftKings,UNDER,,5.0,1
Victor Wembanyama,San Antonio Spurs,New York Knicks,Assists,3.5,126,FanDuel,OVER,,2.0,0
Victor Wembanyama,San Antonio Spurs,New York Knicks,Assists,3.5,124,DraftKings,OVER,,2.0,0
Victor Wembanyama,San Antonio Spurs,New York Knicks,Assists,3.5,-168,FanDuel,UNDER,,2.0,1
Victor Wembanyama,San Antonio Spurs,New York Knicks,Assists,3.5,-163,DraftKings,UNDER,,2.0,1
Josh Hart,New York Knicks,San Antonio Spurs,Assists,4.5,-137,DraftKings,OVER,,4.0,0
Josh Hart,New York Knicks,San Antonio Spurs,Assists,4.5,104,DraftKings,UNDER,,4.0,1
Landry Shamet,New York Knicks,San Antonio Spurs,Assists,0.5,-180,DraftKings,OVER,,2.0,1
Landry Shamet,New York Knicks,San Antonio Spurs,Assists,0.5,136,DraftKings,UNDER,,2.0,0
Luke Kornet,San Antonio Spurs,New York Knicks,Assists,0.5,-103,DraftKings,OVER,,0.0,0
Luke Kornet,San Antonio Spurs,New York Knicks,Assists,0.5,-127,DraftKings,UNDER,,0.0,1
Dylan Harper,San Antonio Spurs,New York Knicks,Assists,3.5,118,DraftKings,OVER,,3.0,0
Dylan Harper,San Antonio Spurs,New York Knicks,Assists,3.5,-156,DraftKings,UNDER,,3.0,1
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,Assists,3.5,-144,FanDuel,OVER,,4.0,1
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,Assists,3.5,-153,DraftKings,OVER,,4.0,1
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,Assists,3.5,108,FanDuel,UNDER,,4.0,0
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,Assists,3.5,116,DraftKings,UNDER,,4.0,0
OG Anunoby,New York Knicks,San Antonio Spurs,Assists,1.5,-106,FanDuel,OVER,,3.0,1
OG Anunoby,New York Knicks,San Antonio Spurs,Assists,1.5,-103,DraftKings,OVER,,3.0,1
OG Anunoby,New York Knicks,San Antonio Spurs,Assists,1.5,-125,FanDuel,UNDER,,3.0,0
OG Anunoby,New York Knicks,San Antonio Spurs,Assists,1.5,-128,DraftKings,UNDER,,3.0,0
Mikal Bridges,New York Knicks,San Antonio Spurs,Assists,2.5,-138,DraftKings,OVER,,6.0,1
Mikal Bridges,New York Knicks,San Antonio Spurs,Assists,2.5,104,DraftKings,UNDER,,6.0,0
Stephon Castle,San Antonio Spurs,New York Knicks,Assists,6.5,100,FanDuel,OVER,,4.0,0
Stephon Castle,San Antonio Spurs,New York Knicks,Assists,6.5,-104,DraftKings,OVER,,4.0,0
Stephon Castle,San Antonio Spurs,New York Knicks,Assists,6.5,-132,FanDuel,UNDER,,4.0,1
Stephon Castle,San Antonio Spurs,New York Knicks,Assists,6.5,-126,DraftKings,UNDER,,4.0,1
Devin Vassell,San Antonio Spurs,New York Knicks,3-Pointers,2.5,124,FanDuel,OVER,,3.0,1
Devin Vassell,San Antonio Spurs,New York Knicks,3-Pointers,2.5,117,DraftKings,OVER,,3.0,1
Devin Vassell,San Antonio Spurs,New York Knicks,3-Pointers,2.5,-154,DraftKings,UNDER,,3.0,0
Josh Hart,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-115,FanDuel,OVER,,0.0,0
Josh Hart,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-114,DraftKings,OVER,,0.0,0
Josh Hart,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-116,DraftKings,UNDER,,0.0,1
Stephon Castle,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-102,FanDuel,OVER,,2.0,1
Stephon Castle,San Antonio Spurs,New York Knicks,3-Pointers,1.5,107,DraftKings,OVER,,2.0,1
Stephon Castle,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-130,FanDuel,UNDER,,2.0,0
Stephon Castle,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-141,DraftKings,UNDER,,2.0,0
Victor Wembanyama,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-178,FanDuel,OVER,,2.0,1
Victor Wembanyama,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-207,DraftKings,OVER,,2.0,1
Victor Wembanyama,San Antonio Spurs,New York Knicks,3-Pointers,1.5,132,FanDuel,UNDER,,2.0,0
Victor Wembanyama,San Antonio Spurs,New York Knicks,3-Pointers,1.5,155,DraftKings,UNDER,,2.0,0
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,3-Pointers,1.5,152,FanDuel,OVER,,3.0,1
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,3-Pointers,1.5,137,DraftKings,OVER,,3.0,1
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-200,FanDuel,UNDER,,3.0,0
Karl-Anthony Towns,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-181,DraftKings,UNDER,,3.0,0
Mikal Bridges,New York Knicks,San Antonio Spurs,3-Pointers,1.5,146,FanDuel,OVER,,4.0,1
Mikal Bridges,New York Knicks,San Antonio Spurs,3-Pointers,1.5,120,DraftKings,OVER,,4.0,1
Mikal Bridges,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-158,DraftKings,UNDER,,4.0,0
De'Aaron Fox,San Antonio Spurs,New York Knicks,3-Pointers,1.5,134,FanDuel,OVER,,2.0,1
De'Aaron Fox,San Antonio Spurs,New York Knicks,3-Pointers,1.5,126,DraftKings,OVER,,2.0,1
De'Aaron Fox,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-180,FanDuel,UNDER,,2.0,0
De'Aaron Fox,San Antonio Spurs,New York Knicks,3-Pointers,1.5,-167,DraftKings,UNDER,,2.0,0
Keldon Johnson,San Antonio Spurs,New York Knicks,3-Pointers,0.5,-142,FanDuel,OVER,,0.0,0
Keldon Johnson,San Antonio Spurs,New York Knicks,3-Pointers,0.5,-130,DraftKings,OVER,,0.0,0
Keldon Johnson,San Antonio Spurs,New York Knicks,3-Pointers,0.5,-102,DraftKings,UNDER,,0.0,1
Jalen Brunson,New York Knicks,San Antonio Spurs,3-Pointers,2.5,148,FanDuel,OVER,,2.0,0
Jalen Brunson,New York Knicks,San Antonio Spurs,3-Pointers,2.5,125,DraftKings,OVER,,2.0,0
Jalen Brunson,New York Knicks,San Antonio Spurs,3-Pointers,2.5,-200,FanDuel,UNDER,,2.0,1
Jalen Brunson,New York Knicks,San Antonio Spurs,3-Pointers,2.5,-165,DraftKings,UNDER,,2.0,1
Miles McBride,New York Knicks,San Antonio Spurs,3-Pointers,1.5,148,FanDuel,OVER,,1.0,0
Miles McBride,New York Knicks,San Antonio Spurs,3-Pointers,1.5,150,DraftKings,OVER,,1.0,0
Miles McBride,New York Knicks,San Antonio Spurs,3-Pointers,1.5,-200,DraftKings,UNDER,,1.0,1
