Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Points,9.5,-116,DraftKings,OVER,,7.0,0
Alex Caruso,Oklahoma City Thunder,San Antonio Spurs,Points,9.5,-110,DraftKings,UNDER,,7.0,1
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Points,7.5,-114,DraftKings,OVER,,11.0,1
Cason Wallace,Oklahoma City Thunder,San Antonio Spurs,Points,7.5,-112,DraftKings,UNDER,,11.0,0
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Points,9.5,-113,DraftKings,OVER,,10.0,1
Julian Champagnie,San Antonio Spurs,Oklahoma City Thunder,Points,9.5,-113,DraftKings,UNDER,,10.0,0
Jalen Williams,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-122,DraftKings,OVER,,1.0,0
Jalen Williams,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-125,FanDuel,OVER,,1.0,0
Jalen Williams,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-104,DraftKings,UNDER,,1.0,1
Jalen Williams,Oklahoma City Thunder,San Antonio Spurs,Points,10.5,-102,FanDuel,UNDER,,1.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,15.5,-113,DraftKings,OVER,,5.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,15.5,-108,FanDuel,OVER,,5.0,0
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,15.5,-113,DraftKings,UNDER,,5.0,1
De'Aaron Fox,San Antonio Spurs,Oklahoma City Thunder,Points,15.5,-118,FanDuel,UNDER,,5.0,1
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Points,8.5,-125,DraftKings,OVER,,18.0,1
Dylan Harper,San Antonio Spurs,Oklahoma City Thunder,Points,8.5,-102,DraftKings,UNDER,,18.0,0
Jared McCain,Oklahoma City Thunder,San Antonio Spurs,Points,12.5,-127,DraftKings,OVER,,13.0,1
