Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-107,DraftKings,OVER,,30.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,26.5,-122,FanDuel,OVER,,30.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-107,BetMGM,OVER,,30.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-119,DraftKings,UNDER,,30.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,26.5,-104,FanDuel,UNDER,,30.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Points,27.5,-127,BetMGM,UNDER,,30.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Points,8.5,-115,DraftKings,OVER,,2.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Points,8.5,-127,BetMGM,OVER,,2.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Points,8.5,-111,DraftKings,UNDER,,2.0,1
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Points,8.5,-107,BetMGM,UNDER,,2.0,1
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,20.5,-102,DraftKings,OVER,,28.0,1
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,19.5,-115,FanDuel,OVER,,28.0,1
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,19.5,-124,BetMGM,OVER,,28.0,1
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,20.5,-125,DraftKings,UNDER,,28.0,0
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,19.5,-111,FanDuel,UNDER,,28.0,0
James Harden,Cleveland Cavaliers,Toronto Raptors,Points,19.5,-110,BetMGM,UNDER,,28.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-102,DraftKings,OVER,,26.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-110,BetMGM,OVER,,26.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-126,DraftKings,UNDER,,26.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Points,18.5,-124,BetMGM,UNDER,,26.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-109,DraftKings,OVER,,5.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Points,8.5,100,BetMGM,OVER,,5.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-117,DraftKings,UNDER,,5.0,1
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Points,8.5,-136,BetMGM,UNDER,,5.0,1
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,-106,DraftKings,OVER,,7.0,0
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,100,FanDuel,OVER,,7.0,0
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,-112,BetMGM,OVER,,7.0,0
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,-121,DraftKings,UNDER,,7.0,1
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,-128,FanDuel,UNDER,,7.0,1
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Points,22.5,-121,BetMGM,UNDER,,7.0,1
Dennis Schroder,Cleveland Cavaliers,Toronto Raptors,Points,3.5,-132,DraftKings,OVER,,,
Dennis Schroder,Cleveland Cavaliers,Toronto Raptors,Points,3.5,103,DraftKings,UNDER,,,
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Points,7.5,-114,DraftKings,OVER,,17.0,1
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Points,7.5,-111,DraftKings,UNDER,,17.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-122,DraftKings,OVER,,25.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-118,FanDuel,OVER,,25.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-127,BetMGM,OVER,,25.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-104,DraftKings,UNDER,,25.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-108,FanDuel,UNDER,,25.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Points,16.5,-108,BetMGM,UNDER,,25.0,0
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,100,DraftKings,OVER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,-120,BetMGM,OVER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,-128,DraftKings,UNDER,,,
Immanuel Quickley,Toronto Raptors,Cleveland Cavaliers,Points,11.5,-114,BetMGM,UNDER,,,
