Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Isaiah Stewart,Detroit Pistons,Orlando Magic,Points,5.5,-114,DraftKings,OVER,,0.0,0
Isaiah Stewart,Detroit Pistons,Orlando Magic,Points,5.5,-125,BetMGM,OVER,,0.0,0
Isaiah Stewart,Detroit Pistons,Orlando Magic,Points,5.5,-111,DraftKings,UNDER,,0.0,1
Isaiah Stewart,Detroit Pistons,Orlando Magic,Points,5.5,-109,BetMGM,UNDER,,0.0,1
Caris LeVert,Detroit Pistons,Orlando Magic,Points,6.5,100,DraftKings,OVER,,0.0,0
Caris LeVert,Detroit Pistons,Orlando Magic,Points,6.5,-103,BetMGM,OVER,,0.0,0
Caris LeVert,Detroit Pistons,Orlando Magic,Points,6.5,-128,DraftKings,UNDER,,0.0,1
Caris LeVert,Detroit Pistons,Orlando Magic,Points,6.5,-134,BetMGM,UNDER,,0.0,1
Jamal Cain,Orlando Magic,Detroit Pistons,Points,7.5,-115,DraftKings,OVER,,3.0,0
Jamal Cain,Orlando Magic,Detroit Pistons,Points,7.5,-139,BetMGM,OVER,,3.0,0
Jamal Cain,Orlando Magic,Detroit Pistons,Points,7.5,-111,DraftKings,UNDER,,3.0,1
Jamal Cain,Orlando Magic,Detroit Pistons,Points,7.5,102,BetMGM,UNDER,,3.0,1
Anthony Black,Orlando Magic,Detroit Pistons,Points,12.5,-121,DraftKings,OVER,,8.0,0
Anthony Black,Orlando Magic,Detroit Pistons,Points,12.5,-121,BetMGM,OVER,,8.0,0
Anthony Black,Orlando Magic,Detroit Pistons,Points,12.5,-106,DraftKings,UNDER,,8.0,1
Anthony Black,Orlando Magic,Detroit Pistons,Points,12.5,-113,BetMGM,UNDER,,8.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-115,FanDuel,OVER,,17.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-119,DraftKings,OVER,,17.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-117,BetMGM,OVER,,17.0,0
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-111,FanDuel,UNDER,,17.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-107,DraftKings,UNDER,,17.0,1
Paolo Banchero,Orlando Magic,Detroit Pistons,Points,23.5,-117,BetMGM,UNDER,,17.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-108,FanDuel,OVER,,32.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-117,DraftKings,OVER,,32.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-125,BetMGM,OVER,,32.0,1
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-118,FanDuel,UNDER,,32.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-109,DraftKings,UNDER,,32.0,0
Cade Cunningham,Detroit Pistons,Orlando Magic,Points,29.5,-109,BetMGM,UNDER,,32.0,0
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,5.5,101,DraftKings,OVER,,7.0,1
Daniss Jenkins,Detroit Pistons,Orlando Magic,Points,5.5,-129,DraftKings,UNDER,,7.0,0
Wendell Carter Jr.,Orlando Magic,Detroit Pistons,Points,10.5,101,DraftKings,OVER,,9.0,0
Wendell Carter Jr.,Orlando Magic,Detroit Pistons,Points,10.5,-132,BetMGM,OVER,,9.0,0
Wendell Carter Jr.,Orlando Magic,Detroit Pistons,Points,10.5,-129,DraftKings,UNDER,,9.0,1
Wendell Carter Jr.,Orlando Magic,Detroit Pistons,Points,10.5,-103,BetMGM,UNDER,,9.0,1
Desmond Bane,Orlando Magic,Detroit Pistons,Points,19.5,-113,DraftKings,OVER,,17.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,19.5,-112,BetMGM,OVER,,17.0,0
Desmond Bane,Orlando Magic,Detroit Pistons,Points,19.5,-112,DraftKings,UNDER,,17.0,1
