Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Rebounds,8.5,-103,BetMGM,UNDER,,14.0,0
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Rebounds,2.5,141,DraftKings,OVER,,1.0,0
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Rebounds,2.5,-187,DraftKings,UNDER,,1.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,114,FanDuel,OVER,,5.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,102,DraftKings,OVER,,5.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,107,BetMGM,OVER,,5.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,-146,FanDuel,UNDER,,5.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,-134,DraftKings,UNDER,,5.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Rebounds,4.5,-148,BetMGM,UNDER,,5.0,0
Dean Wade,Cleveland Cavaliers,Toronto Raptors,Rebounds,3.5,-124,DraftKings,OVER,,5.0,1
Dean Wade,Cleveland Cavaliers,Toronto Raptors,Rebounds,3.5,-121,BetMGM,OVER,,5.0,1
Dean Wade,Cleveland Cavaliers,Toronto Raptors,Rebounds,3.5,-106,DraftKings,UNDER,,5.0,0
Dean Wade,Cleveland Cavaliers,Toronto Raptors,Rebounds,3.5,-113,BetMGM,UNDER,,5.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-119,DraftKings,OVER,,4.0,1
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-136,BetMGM,OVER,,4.0,1
