Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Rebounds,11.5,108,FanDuel,UNDER,,8.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Rebounds,11.5,-112,BetMGM,UNDER,,8.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,4.5,-153,DraftKings,OVER,,8.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,5.5,130,FanDuel,OVER,,8.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,5.5,118,BetMGM,OVER,,8.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,4.5,116,DraftKings,UNDER,,8.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,5.5,-166,FanDuel,UNDER,,8.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,Rebounds,5.5,-159,BetMGM,UNDER,,8.0,0
Mitchell Robinson,New York Knicks,Atlanta Hawks,Rebounds,6.5,-133,DraftKings,OVER,,7.0,1
Mitchell Robinson,New York Knicks,Atlanta Hawks,Rebounds,6.5,-152,BetMGM,OVER,,7.0,1
Mitchell Robinson,New York Knicks,Atlanta Hawks,Rebounds,6.5,101,DraftKings,UNDER,,7.0,0
Mitchell Robinson,New York Knicks,Atlanta Hawks,Rebounds,6.5,112,BetMGM,UNDER,,7.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Rebounds,7.5,-116,DraftKings,OVER,,8.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Rebounds,7.5,-109,BetMGM,OVER,,8.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Rebounds,7.5,-114,DraftKings,UNDER,,8.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Rebounds,7.5,-125,BetMGM,UNDER,,8.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Rebounds,4.5,-154,DraftKings,OVER,,4.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Rebounds,5.5,120,BetMGM,OVER,,4.0,0
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Rebounds,4.5,117,DraftKings,UNDER,,4.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,Rebounds,5.5,-165,BetMGM,UNDER,,4.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Rebounds,6.5,-145,DraftKings,OVER,,4.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Rebounds,6.5,-148,BetMGM,OVER,,4.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Rebounds,6.5,110,DraftKings,UNDER,,4.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Rebounds,6.5,107,BetMGM,UNDER,,4.0,1
Mouhamed Gueye,Atlanta Hawks,New York Knicks,Rebounds,2.5,120,DraftKings,OVER,,0.0,0
Mouhamed Gueye,Atlanta Hawks,New York Knicks,Rebounds,2.5,-159,DraftKings,UNDER,,0.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Rebounds,3.5,130,DraftKings,OVER,,1.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Rebounds,3.5,123,BetMGM,OVER,,1.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Rebounds,3.5,-172,DraftKings,UNDER,,1.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Rebounds,3.5,-167,BetMGM,UNDER,,1.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Rebounds,8.5,111,DraftKings,OVER,,13.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Rebounds,7.5,-134,BetMGM,OVER,,13.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Rebounds,8.5,-146,DraftKings,UNDER,,13.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Rebounds,7.5,-103,BetMGM,UNDER,,13.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,-102,DraftKings,OVER,,6.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,130,FanDuel,OVER,,6.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,114,BetMGM,OVER,,6.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,-129,DraftKings,UNDER,,6.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,-166,FanDuel,UNDER,,6.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,Assists,3.5,-155,BetMGM,UNDER,,6.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Assists,4.5,100,DraftKings,OVER,,6.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Assists,4.5,110,BetMGM,OVER,,6.0,1
Josh Hart,New York Knicks,Atlanta Hawks,Assists,4.5,-131,DraftKings,UNDER,,6.0,0
Josh Hart,New York Knicks,Atlanta Hawks,Assists,4.5,-148,BetMGM,UNDER,,6.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,130,DraftKings,OVER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,136,FanDuel,OVER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,132,BetMGM,OVER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,-172,DraftKings,UNDER,,2.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,-174,FanDuel,UNDER,,2.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,Assists,3.5,-180,BetMGM,UNDER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,-152,DraftKings,OVER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,-130,FanDuel,OVER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,-148,BetMGM,OVER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,115,DraftKings,UNDER,,2.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,-102,FanDuel,UNDER,,2.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,Assists,1.5,108,BetMGM,UNDER,,2.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,108,FanDuel,OVER,,7.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,113,DraftKings,OVER,,7.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,114,BetMGM,OVER,,7.0,0
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,-138,FanDuel,UNDER,,7.0,1
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,-149,DraftKings,UNDER,,7.0,1
Jalen Brunson,New York Knicks,Atlanta Hawks,Assists,7.5,-155,BetMGM,UNDER,,7.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Assists,2.5,-169,DraftKings,OVER,,2.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Assists,3.5,132,BetMGM,OVER,,2.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,Assists,2.5,128,DraftKings,UNDER,,2.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,Assists,3.5,-182,BetMGM,UNDER,,2.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Assists,4.5,-146,DraftKings,OVER,,2.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Assists,4.5,-148,BetMGM,OVER,,2.0,0
Dyson Daniels,Atlanta Hawks,New York Knicks,Assists,4.5,111,DraftKings,UNDER,,2.0,1
Dyson Daniels,Atlanta Hawks,New York Knicks,Assists,4.5,107,BetMGM,UNDER,,2.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Assists,2.5,113,DraftKings,OVER,,1.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Assists,2.5,118,BetMGM,OVER,,1.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Assists,2.5,-149,DraftKings,UNDER,,1.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,Assists,2.5,-159,BetMGM,UNDER,,1.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,-136,DraftKings,OVER,,6.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,-132,FanDuel,OVER,,6.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,-132,BetMGM,OVER,,6.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,103,DraftKings,UNDER,,6.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,104,FanDuel,UNDER,,6.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,Assists,3.5,-104,BetMGM,UNDER,,6.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-115,DraftKings,OVER,,3.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-113,FanDuel,OVER,,3.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-113,BetMGM,OVER,,3.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-115,DraftKings,UNDER,,3.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-113,FanDuel,UNDER,,3.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,Assists,6.5,-121,BetMGM,UNDER,,3.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-129,DraftKings,OVER,,0.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-128,FanDuel,OVER,,0.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-115,BetMGM,OVER,,0.0,0
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-102,DraftKings,UNDER,,0.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,100,FanDuel,UNDER,,0.0,1
Jalen Johnson,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-118,BetMGM,UNDER,,0.0,1
Miles McBride,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-120,DraftKings,OVER,,0.0,0
Miles McBride,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-110,DraftKings,UNDER,,0.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,113,DraftKings,OVER,,2.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,128,FanDuel,OVER,,2.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,106,BetMGM,OVER,,2.0,0
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,-148,DraftKings,UNDER,,2.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,-164,FanDuel,UNDER,,2.0,1
Nickeil Alexander-Walker,Atlanta Hawks,New York Knicks,3-Pointers,3.5,-143,BetMGM,UNDER,,2.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-191,DraftKings,OVER,,2.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,3-Pointers,1.5,-182,BetMGM,OVER,,2.0,1
Onyeka Okongwu,Atlanta Hawks,New York Knicks,3-Pointers,1.5,144,DraftKings,UNDER,,2.0,0
Onyeka Okongwu,Atlanta Hawks,New York Knicks,3-Pointers,1.5,132,BetMGM,UNDER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-107,DraftKings,OVER,,2.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,118,FanDuel,OVER,,2.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-103,BetMGM,OVER,,2.0,1
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-123,DraftKings,UNDER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-150,FanDuel,UNDER,,2.0,0
Karl-Anthony Towns,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-134,BetMGM,UNDER,,2.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,-138,DraftKings,OVER,,3.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,-108,FanDuel,OVER,,3.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,-143,BetMGM,OVER,,3.0,1
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,105,DraftKings,UNDER,,3.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,-118,FanDuel,UNDER,,3.0,0
CJ McCollum,Atlanta Hawks,New York Knicks,3-Pointers,2.5,107,BetMGM,UNDER,,3.0,0
Josh Hart,New York Knicks,Atlanta Hawks,3-Pointers,1.5,157,DraftKings,OVER,,1.0,0
Josh Hart,New York Knicks,Atlanta Hawks,3-Pointers,1.5,145,BetMGM,OVER,,1.0,0
Josh Hart,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-209,DraftKings,UNDER,,1.0,1
Josh Hart,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-200,BetMGM,UNDER,,1.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,125,DraftKings,OVER,,2.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,124,FanDuel,OVER,,2.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,128,BetMGM,OVER,,2.0,0
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,-165,DraftKings,UNDER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,-158,FanDuel,UNDER,,2.0,1
OG Anunoby,New York Knicks,Atlanta Hawks,3-Pointers,2.5,-177,BetMGM,UNDER,,2.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,3-Pointers,0.5,-221,DraftKings,OVER,,1.0,1
Jonathan Kuminga,Atlanta Hawks,New York Knicks,3-Pointers,0.5,165,DraftKings,UNDER,,1.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-144,DraftKings,OVER,,2.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-134,BetMGM,OVER,,2.0,1
Mikal Bridges,New York Knicks,Atlanta Hawks,3-Pointers,1.5,109,DraftKings,UNDER,,2.0,0
Mikal Bridges,New York Knicks,Atlanta Hawks,3-Pointers,1.5,-103,BetMGM,UNDER,,2.0,0
