Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Neemias Queta,Boston Celtics,Philadelphia 76ers,Rebounds,7.5,-114,DraftKings,OVER,,11.0,1
Neemias Queta,Boston Celtics,Philadelphia 76ers,Rebounds,7.5,-107,BetMGM,OVER,,11.0,1
Neemias Queta,Boston Celtics,Philadelphia 76ers,Rebounds,7.5,-115,DraftKings,UNDER,,11.0,0
Neemias Queta,Boston Celtics,Philadelphia 76ers,Rebounds,7.5,-127,BetMGM,UNDER,,11.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,116,DraftKings,OVER,,9.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,114,BetMGM,OVER,,9.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,-153,DraftKings,UNDER,,9.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,-155,BetMGM,UNDER,,9.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,-140,FanDuel,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,-157,DraftKings,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,-167,BetMGM,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,110,FanDuel,UNDER,,1.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,119,DraftKings,UNDER,,1.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,120,BetMGM,UNDER,,1.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,106,FanDuel,OVER,,1.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,106,DraftKings,OVER,,1.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,-105,BetMGM,OVER,,1.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,-136,FanDuel,UNDER,,1.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,-140,DraftKings,UNDER,,1.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Rebounds,6.5,-129,BetMGM,UNDER,,1.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Rebounds,2.5,106,DraftKings,OVER,,3.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Rebounds,2.5,-106,BetMGM,OVER,,3.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Rebounds,2.5,-140,DraftKings,UNDER,,3.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Rebounds,2.5,-129,BetMGM,UNDER,,3.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,124,FanDuel,OVER,,2.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,112,DraftKings,OVER,,2.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,104,BetMGM,OVER,,2.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,-160,FanDuel,UNDER,,2.0,1
